cid,cmpdname,mw,xlogp,hbonddonor,hbondacc
137,Aminolevulinic Acid,131.13,-3.8,2,4
176,Acetic Acid,60.05,-0.2,1,2
187,Acetylcholine,146.21,0.2,0,2
204,Allantoin,158.12,-2.2,4,3
244,Benzyl Alcohol,108.14,1.1,1,1
247,Betaine,117.15,0.5,0,2
248,"N,N,N-trimethylglycinium",118.15,-0.1,1,2
280,Carbon Dioxide,44.009,0.9,0,2
298,"2,2-dichloro-N-[1,3-dihydroxy-1-(4-nitrophenyl)propan-2-yl]acetamide",323.13,1.1,3,5
311,Citric Acid,192.12,-1.7,4,7
323,Coumarin,146.14,1.4,0,2
338,Salicylic Acid,138.12,2.3,2,3
444,Bupropion,239.74,3.2,1,2
564,Aminocaproic acid,131.17,-3.0,2,3
586,Creatine,131.13,-1.2,3,3
596,Cytosar,243.22,-2.1,4,5
612,Lactic Acid,90.08,-0.7,2,3
679,Dimethyl Sulfoxide,78.14,-0.6,0,2
681,Dopamine,153.18,-1.0,3,3
702,Ethanol,46.07,-0.1,1,1
727,Hexachlorocyclohexane,290.8,3.8,0,0
750,Glycine,75.07,-3.2,2,3
753,Glycerin,92.09,-1.8,3,3
757,Glycolic Acid,76.05,-1.1,2,3
774,Histamine,111.15,-0.7,2,2
784,Hydrogen Peroxide,34.015,-0.9,2,2
785,Hydroquinone,110.11,0.6,2,2
790,CID 790,136.11,-1.1,2,2
807,Iodine,253.808,1.7,0,0
838,Racepinephrine,183.2,-1.4,4,4
896,Melatonin,232.28,0.8,2,2
904,Acetanilide,135.16,1.2,1,1
936,Niacinamide,122.12,-0.4,1,2
938,Nicotinic acid,123.11,0.4,1,3
942,3-(1-Methylpyrrolidin-2-yl)pyridine,162.23,1.2,0,2
947,Nitrogen,28.014,0.1,0,2
948,Nitrous Oxide,44.013,0.5,0,2
962,Water,18.015,-0.5,1,1
977,Oxygen,31.999,-1.1,0,2
1000,2-Amino-1-phenylethanol,137.18,0.1,2,2
1004,Phosphoric Acid,97.995,-2.1,3,4
1031,1-Propanol,60.1,0.3,1,1
1046,Pyrazinamide,123.11,-0.6,1,3
1054,Pyridoxine,169.18,-0.8,3,4
1065,"Cinchonan-9-ol, 6'-methoxy-, (8alpha,9R)-",324.4,2.9,1,4
1130,Thiamine,265.36,1.0,2,5
1134,"1-[4-Hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione",242.23,-1.2,3,5
1140,Toluene,92.14,2.7,0,0
1176,Urea,60.056,-1.4,2,1
1206,DL-Methamphetamine,149.23,2.1,1,1
1254,Menthol,156.26,3.0,1,1
1355,1-(3-Chlorophenyl)piperazine,196.67,1.7,1,2
1576,Methcathinone,163.22,1.6,1,2
1614,Tenamfetamine,179.22,1.6,1,3
1615,"3,4-Methylenedioxymethamphetamine",193.24,2.2,1,3
1647,3-Aminopropanenitrile,70.09,-1.0,1,2
1727,Dalfampridine,94.11,0.3,1,2
1775,Phenytoin,252.27,2.5,2,2
1805,"Azacytidine, 5-",244.2,-2.2,4,5
1839,Nitrofural;NFZ,198.14,0.2,2,5
1935,Tacrine,198.26,2.7,1,2
1978,Acebutolol,336.4,1.7,3,5
1979,Aceclidine,169.22,0.7,0,3
1981,Acemetacin,415.8,4.2,1,6
1983,Acetaminophen,151.16,0.5,2,2
1986,Acetazolamide,222.3,-0.3,2,7
1989,Acetohexamide,324.4,2.4,2,4
1990,Acetohydroxamic Acid,75.07,-1.6,2,2
1993,Methacholine,160.23,0.6,0,2
2031,Adiphenine,311.4,4.2,0,3
2082,Albendazole,265.33,2.9,2,4
2083,Albuterol,239.31,0.3,4,4
2099,Alosetron,294.35,1.6,1,2
2118,Alprazolam,308.8,2.1,0,3
2119,Alprenolol,249.35,3.1,2,3
2122,Althiazide,383.9,0.8,3,8
2123,Altretamine,210.28,2.7,0,6
2130,Amantadine,151.25,2.4,1,1
2132,Ambroxol,378.1,2.6,3,3
2141,Amifostine,214.23,-4.5,4,6
2145,Aminoglutethimide,232.28,1.2,2,3
2148,Aminohippuric acid,194.19,-0.9,3,4
2151,4-Aminoantipyrine,203.24,0.1,1,3
2153,Theophylline,180.16,0.0,1,3
2159,Amisulpride,369.5,1.5,2,6
2161,Amlexanox,298.29,3.1,2,6
2162,Amlodipine,408.9,3.0,2,7
2164,Amobarbital,226.27,2.1,2,3
2165,Amodiaquine,355.9,2.6,2,4
2170,Amoxapine,313.8,2.6,1,3
2171,"6-{[Amino(4-hydroxyphenyl)acetyl]amino}-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",365.4,-2.0,4,7
2174,"6-{[Amino(phenyl)acetyl]amino}-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",349.4,-1.1,3,6
2178,Amprolium ion,243.33,2.1,1,3
2187,Anastrozole,293.4,2.1,0,4
2197,Anisindione,252.26,2.9,0,3
2200,Antazoline,265.35,2.6,1,2
2202,Anthralin,226.23,3.2,2,3
2206,Antipyrine,188.23,0.4,0,2
2216,Apraclonidine,245.11,1.3,3,2
2230,Arecoline,155.19,0.3,0,3
2244,Aspirin,180.16,1.2,1,4
2249,Atenolol,266.34,0.2,3,4
2265,Azathioprine,277.27,0.1,1,7
2266,Azelaic Acid,188.22,1.6,2,4
2267,Azelastine,381.9,4.4,0,3
2272,Azobenzene,182.22,3.8,0,2
2284,Baclofen,213.66,-1.0,2,3
2292,Bamethan,209.28,0.6,3,3
2294,Barbital,184.19,0.6,2,3
2308,"9-Chloro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",408.9,2.2,3,5
2328,Bentazone,240.28,2.8,1,4
2337,Benzocaine,165.19,1.9,1,3
2342,Benzquinamide,404.5,2.1,0,6
2343,Benzthiazide,431.9,1.7,2,7
2345,Benzyl Benzoate,212.24,4.0,0,2
2349,Cillin,334.4,1.8,2,5
2365,Propiolactone,72.06,-0.2,0,2
2366,Betahistine,136.19,0.4,1,2
2368,Bethanidine,177.25,0.9,2,1
2369,Betaxolol,307.4,2.8,2,4
2370,Bethanechol,161.22,0.0,1,2
2375,Bicalutamide,430.4,2.3,2,9
2381,Biperiden,311.5,4.3,1,2
2391,Bisacodyl,361.4,3.8,0,5
2405,Bisoprolol,325.4,1.9,2,5
2431,Bretylium,243.16,2.8,0,0
2435,Brimonidine,292.13,0.6,2,3
2441,Bromazepam,316.15,1.7,1,3
2442,Bromhexine,376.13,4.3,1,2
2444,Bromazine,334.2,4.0,0,2
2447,Bromisoval,223.07,1.1,2,2
2448,Bromperidol,420.3,3.3,1,4
2451,Brotizolam,393.7,2.8,0,4
2466,Bufexamac,223.27,1.9,2,3
2467,Buflomedil,307.4,2.3,0,5
2471,Bumetanide,364.4,2.8,3,7
2473,Bunitrolol,248.32,1.9,2,4
2474,Bupivacaine,288.4,3.4,1,2
2475,Bupranolol,271.78,2.8,2,3
2477,Buspirone,385.5,2.6,0,6
2478,Busulfan,246.3,-0.5,0,6
2479,Butabarbital,212.25,1.6,2,3
2480,Butacaine,306.4,4.5,1,4
2481,Butalbital,224.26,1.7,2,3
2519,Caffeine,194.19,-0.1,0,3
2520,Verapamil,454.6,3.8,0,6
2522,"5-[2-[1-(5-cyclopropyl-5-hydroxypent-3-en-2-yl)-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylenecyclohexane-1,3-diol",412.6,4.3,3,3
2541,Candesartan,440.5,4.1,2,7
2550,1-(2-Methyl-3-sulfanylpropanoyl)pyrrolidine-2-carboxylic acid,217.29,0.3,2,4
2551,Carbamoylcholine,147.2,-0.4,1,2
2554,Carbamazepine,236.27,2.5,1,1
2557,Carbazochrome,236.23,0.0,3,5
2562,Carbetapentane,333.5,3.8,0,4
2564,Carbinoxamine,290.79,2.9,0,3
2576,Carisoprodol,260.329,1.9,2,4
2578,Carmustine,214.05,1.5,1,3
2581,Carprofen,273.71,4.0,2,2
2583,Carteolol,292.37,1.0,3,4
2585,Carvedilol,406.5,4.2,3,5
2609,7-[(2-Amino-2-phenylacetyl)amino]-3-chloro-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid,367.8,-1.8,3,6
2610,Oracefal,363.4,-2.1,4,7
2646,7-[[2-Amino-2-(4-hydroxyphenyl)-1-oxoethyl]amino]-8-oxo-3-prop-1-enyl-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid,389.4,-1.4,4,7
2662,Celecoxib,381.4,3.4,1,7
2663,Celiprolol,379.5,1.9,3,5
2678,Cetirizine,388.9,1.7,1,5
2684,"2-Methylspiro[1,3-oxathiolane-5,3'-1-azabicyclo[2.2.2]octane]",199.32,1.5,0,3
2707,Chloral Hydrate,165.4,1.0,2,2
2708,Chlorambucil,304.2,1.7,1,3
2710,Chlorcyclizine,300.8,4.5,0,2
2712,Chlordiazepoxide,299.75,2.4,1,3
2717,Chlormezanone,273.74,1.1,0,3
2719,Chloroquine,319.9,4.6,1,3
2720,Chlorothiazide,295.7,-0.2,2,6
2722,Chloroxine,214.04,3.5,1,2
2723,Chloroxylenol,156.61,2.0,1,1
2724,Chlorphenesin Carbamate,245.66,1.2,2,4
2725,Chlorpheniramine,274.79,3.4,0,2
2727,Chlorpropamide,276.74,2.3,2,3
2728,Chlorpropham,213.66,3.5,1,2
2732,Chlorthalidone,338.8,0.9,3,5
2733,Chlorzoxazone,169.56,1.8,1,2
2749,Ciclopirox,207.27,2.0,1,2
2754,Cilostazol,369.5,3.1,1,5
2756,Cimetidine,252.34,0.4,3,4
2762,Cinoxacin,262.22,2.1,1,7
2764,Ciprofloxacin,331.34,-1.1,2,7
2769,Propulsid,465.9,3.4,2,7
2771,Citalopram,324.4,3.2,0,4
2782,Clemizole,325.8,4.0,0,2
2783,Clenbuterol,277.19,2.2,3,3
2784,Clidinium,352.4,3.3,1,3
2786,"N-{2-chloro-1-[3,4,5-trihydroxy-6-(methylsulfanyl)oxan-2-yl]propyl}-1-methyl-4-propylpyrrolidine-2-carboxamide",425.0,2.2,4,7
2788,Clioquinol,305.5,3.5,1,2
2789,Clobazam,300.74,2.1,0,2
2796,Clofibrate,242.7,3.3,0,3
2802,Clonazepam,315.71,2.4,1,4
2803,Clonidine,230.09,1.6,2,1
2804,Clopamide,345.8,2.3,2,5
2809,Clorazepic Acid,314.72,3.3,2,4
2811,Clotiazepam,318.8,3.5,0,3
2826,Methyl 3-(benzoyloxy)-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylate,303.35,2.3,0,5
2871,Coumaphos,362.8,4.5,0,6
2883,Crotamiton,203.28,2.8,0,1
2905,Cyclopentolate,291.4,2.7,1,4
2907,Cyclophosphamide,261.079,0.6,1,4
2910,Cyclothiazide,389.9,2.0,3,7
2913,Cyproheptadine,287.4,4.7,0,1
2952,"1-[[5-(4-Nitrophenyl)furan-2-yl]methylideneamino]imidazolidine-2,4-dione",314.25,1.7,1,6
2955,Dapsone,248.3,1.0,2,4
2972,Deferiprone,139.15,0.5,1,3
2995,Desipramine,266.4,4.9,1,2
2997,Nordazepam,270.71,2.9,1,2
2998,Nonivamide,293.4,4.2,2,3
3000,Topisolon,376.5,2.3,2,5
3003,Celestone,392.5,1.9,3,6
3007,Amphetamine,135.21,1.8,1,1
3009,Eflornithine,182.17,-2.9,3,6
3016,Diazepam,284.74,3.0,0,2
3019,Diazoxide,230.67,1.2,1,3
3025,Dibucaine,343.5,4.4,1,4
3033,Diclofenac,296.1,4.4,2,3
3037,Dichlorophene,269.12,4.3,2,2
3038,Dichlorphenamide,305.2,0.3,2,6
3039,Dichlorvos,220.97,1.4,0,4
3052,Diethylcarbamazine,199.29,0.3,0,2
3055,Diphenidol,309.4,4.2,1,2
3056,"[2-(17-Acetyloxy-6,9-difluoro-11-hydroxy-10,13,16-trimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-17-yl)-2-oxoethyl] acetate",494.5,3.0,1,9
3059,Diflunisal,250.2,4.4,2,5
3063,Rapocodin,301.4,2.2,1,4
3076,Dilacor XR,414.5,3.1,0,6
3080,Dimercaprol,124.23,0.2,3,3
3090,Dimetridazole,141.13,0.1,0,3
3092,Dinitolmide,225.16,0.7,1,5
3100,Diphenhydramine,255.35,3.3,0,2
3103,Diphenylpyraline,281.4,3.9,0,2
3110,Metamizole(1-),310.35,-0.1,0,6
3111,Metamizole,311.36,0.0,1,6
3114,Disopyramide,339.5,3.2,1,3
3117,Disulfiram,296.5,3.9,0,4
3121,Valproic Acid,144.21,2.8,1,2
3148,Anzemet,324.4,3.4,1,4
3151,Domperidone,425.9,3.9,2,3
3152,Donepezil,379.5,4.3,0,4
3155,Dosulepin,295.4,4.5,0,2
3156,Doxapram,378.5,3.3,0,3
3157,Doxazosin,451.5,2.5,1,9
3158,Zonalon,279.4,4.3,0,2
3162,Doxylamine,270.37,2.5,0,3
3168,Droperidol,379.4,3.5,1,4
3180,Dyclonine,289.4,3.6,0,3
3182,Dyphylline,254.24,-1.8,2,5
3202,Edrophonium,166.24,1.8,1,1
3203,"6-chloro-4-(cyclopropylethynyl)-4-(trifluoromethyl)-1,4-dihydro-2H-3,1-benzoxazin-2-one",315.67,4.0,1,5
3219,Emedastine,302.4,2.2,0,4
3226,Enflurane,184.49,2.1,0,6
3229,Enoxacin,320.32,-0.2,2,8
3241,Epinastine,249.31,3.5,1,1
3242,Epirizole,234.25,1.3,0,5
3261,Estazolam,294.74,1.7,0,3
3278,Ethacrynic acid,303.13,3.8,1,4
3279,Tibutol,204.31,-0.1,4,4
3284,Ethinamate,167.2,1.3,1,2
3290,Profenamine,312.5,4.8,0,3
3291,Ethosuximide,141.17,0.4,1,2
3292,Ethotoin,204.22,1.0,1,2
3293,Ethoxyquin,217.31,3.1,1,2
3295,Ethoxzolamide,258.3,2.0,1,6
3299,Ethyl loflazepate,360.8,2.9,1,5
3306,Etilefrine,181.23,0.1,3,3
3307,Etizolam,342.8,2.6,0,4
3308,Etodolac,287.35,2.8,2,3
3324,Famciclovir,321.33,0.0,1,8
3325,Pepcid,337.5,-0.6,4,8
3331,Felbamate,238.24,0.6,2,4
3332,Felbinac,212.24,3.0,1,2
3333,Felodipine,384.2,3.9,1,5
3334,Fenbendazole,299.3,3.6,2,4
3335,Fenbufen,254.28,3.2,1,3
3337,Fenfluramine,231.26,3.4,1,4
3341,Fenoldopam,305.75,2.4,4,4
3342,Fenoprofen,242.27,3.3,1,3
3344,Fenspiride,260.329,2.1,1,3
3345,Fentanyl,336.5,4.0,0,2
3346,Fenthion,278.3,4.1,0,5
3354,Flavoxate,391.5,4.3,0,5
3357,Fleroxacin,369.34,-0.1,1,9
3360,Floctafenine,406.4,3.7,3,9
3365,Fluconazole,306.27,0.4,1,7
3366,Flucytosine,129.09,-0.9,2,3
3369,Fludiazepam,302.73,2.8,0,3
3372,Fluphenazine,437.5,4.4,1,8
3373,Flumazenil,303.29,1.0,0,5
3374,Flumequine,261.25,2.9,1,5
3379,Nasalide,434.5,2.5,2,7
3380,Flunitrazepam,313.28,2.1,0,5
3382,Lidex,494.5,3.2,1,9
3383,2-(6-Hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid,332.3,2.4,2,5
3384,Fluoromethalone,376.5,2.0,2,5
3385,Fluorouracil,130.08,-0.9,2,3
3386,Fluoxetine,309.33,4.0,1,5
3393,Flurazepam,387.9,3.0,0,4
3394,Flurbiprofen,244.26,4.2,1,3
3397,Flutamide,276.21,3.3,1,6
3403,"(3S,5R,E)-7-(3-(4-fluorophenyl)-1-isopropyl-1H-indol-2-yl)-3,5-dihydroxyhept-6-enoic acid",411.5,3.5,3,5
3404,2-[[5-Methoxy-1-[4-(trifluoromethyl)phenyl]pentylidene]amino]oxyethanamine,318.33,2.6,1,7
3406,Fomepizole,82.1,1.4,1,1
3410,Formoterol,344.4,1.8,4,5
3414,Foscavir,122.98,-1.3,0,5
3415,Foscarnet,126.01,-2.0,3,5
3434,Levofuraltadone,324.29,0.8,0,8
3435,Furoxone,225.16,-0.1,0,6
3440,Furosemide,330.74,2.0,3,7
3446,Gabapentin,171.24,-1.1,2,3
3463,Gemfibrozil,250.33,3.8,1,3
3468,Gentian violet cation,372.5,4.9,0,2
3475,Gliclazide,323.4,1.5,2,4
3476,Glimepiride,490.6,3.9,3,5
3478,Glipizide,445.5,1.9,3,6
3485,Glutaral,100.12,-0.5,0,2
3487,Glutethimide,217.26,1.9,1,2
3488,Glyburide,494.0,4.8,3,5
3494,Glycopyrronium bromide,318.4,3.1,1,3
3510,Granisetronum,312.4,2.8,1,3
3512,Gris-PEG,352.8,2.2,0,6
3516,Guaifenesin,198.22,1.4,2,4
3517,"2-[(2,6-Dichlorophenyl)methylideneamino]guanidine",231.08,1.7,2,2
3518,Guanethidine,198.31,0.5,2,2
3519,Guanfacine,246.09,2.0,2,1
3553,"Pregn-4-ene-3,20-dione, 21-chloro-9-fluoro-11-hydroxy-16,17-[(1-methylethylidene)bis(oxy)]-, (11beta,16alpha)-",455.0,3.6,1,6
3559,Haloperidol,375.9,3.2,1,4
3561,Haloprogin,361.4,4.6,0,1
3562,Halothane,197.38,2.3,0,3
3564,Harmaline,214.26,2.1,1,2
3590,Heptaminol,145.24,0.7,2,2
3592,Harry,369.4,1.5,0,6
3610,Hexylresorcinol,194.27,3.5,2,2
3623,Homotropine,275.34,1.9,1,4
3637,Hydralazine,160.18,0.7,2,4
3639,Hydrochlorothiazide,297.7,-0.1,3,7
3651,4-(2-Aminopropyl)phenol,151.21,1.4,2,2
3652,Hydroxychloroquine,335.9,3.6,2,4
3657,Hydroxyurea,76.055,-1.8,3,2
3658,Hydroxyzine,374.9,3.7,1,4
3661,L-Hyoscyamine,289.4,1.8,1,4
3672,Ibuprofen,206.28,3.5,1,2
3675,Phenelzine,136.19,1.2,2,2
3676,Lidocaine,234.34,2.3,1,2
3677,Mephentermine,163.26,2.4,1,1
3686,Idebenone,338.4,4.3,1,5
3687,"Uridine, 2'-deoxy-5-iodo-",354.1,-1.0,3,5
3690,Ifosfamide,261.079,0.9,1,4
3696,Imipramine,280.4,4.8,0,2
3698,Amrinone,187.2,-0.2,2,3
3702,Indapamide,365.8,2.9,2,5
3715,Indomethacin,357.8,4.3,1,4
3718,Indoprofen,281.3,2.8,1,3
3746,Atrovent,332.5,2.6,1,3
3748,Iproniazid,179.22,0.4,2,3
3749,Irbesartan,428.5,4.1,1,5
3759,Isocarboxazid,231.25,1.5,2,4
3762,Isoetharine,239.31,1.7,4,4
3763,Isoflurane,184.49,2.1,0,6
3767,Isoniazid,137.14,-0.7,2,3
3775,Isopropamide,353.5,4.3,1,1
3776,Isopropyl Alcohol,60.1,0.3,1,1
3778,Propyphenazone,230.31,1.7,0,2
3779,Isoproterenol,211.26,-0.6,4,4
3781,Isothipendyl,285.4,3.5,0,4
3783,Duvadilan,301.4,2.8,3,4
3784,Isradipine,371.4,4.3,1,8
3821,Ketamine,237.72,2.2,1,2
3824,Kebuzone,322.4,1.2,0,3
3825,Ketoprofen,254.28,3.1,1,3
3826,Ketorolac,255.27,1.9,1,3
3827,Ketotifen,309.4,3.2,0,3
3869,Labetalol,328.4,3.1,4,4
3878,Lamotrigine,256.089,1.4,2,5
3883,Lansoprazole,369.4,2.8,1,8
3899,Leflunomide,270.21,2.5,1,6
3902,Letrozole,285.3,2.7,0,4
3913,Tetramisole,204.29,1.8,0,2
3948,Lomefloxacin,351.35,-0.8,2,8
3950,Lomustine,233.69,2.8,1,3
3958,Lorazepam,321.2,2.4,2,3
3961,Losartan,422.9,4.3,2,5
3962,Mevacor,404.5,4.3,1,5
3964,Loxapine,327.8,3.1,0,3
3965,Loxoprofen,246.3,2.4,1,3
3998,Mafenide,186.23,-0.7,2,4
4004,Malathion,330.4,2.4,0,8
4011,Maprotiline,277.4,4.6,1,1
4020,Mazindol,284.74,2.2,1,2
4021,Edaravone,174.2,1.3,0,2
4030,Mebendazole,295.29,2.8,2,4
4032,Mecamylamine,167.29,2.6,1,1
4033,Mechlorethamine,156.05,0.9,0,1
4039,Meclofenoxate,257.709,2.5,0,4
4041,Medazepam,270.75,4.4,0,2
4042,Aragest,386.5,4.1,0,4
4045,Mefexamide,280.36,2.0,1,4
4046,Lariam,378.31,3.6,2,9
4047,Mefruside,382.9,0.9,1,7
4054,Memantine,179.3,3.3,1,1
4055,Menadione,172.18,2.2,0,2
4057,Mepenzolate,340.4,3.2,1,3
4058,Meperidine,247.33,2.5,0,3
4059,Mephenesin,182.22,1.4,2,3
4060,Mephenytoin,218.25,1.5,1,2
4062,Mepivacaine,246.35,1.9,1,2
4064,Meprobamate,218.25,0.7,2,4
4075,Mesalamine,153.14,1.3,3,4
4078,Mesoridazine,386.6,4.5,0,5
4086,Metaproterenol,211.26,0.7,4,4
4091,Metformin,129.16,-1.3,3,1
4095,Methadone,309.4,3.9,0,2
4097,Methantheline,340.4,3.3,0,3
4098,Methapyrilene,261.39,2.6,0,4
4099,Metharbital,198.22,1.2,1,3
4100,Methazolamide,236.3,0.1,1,6
4101,Methenamine,140.19,0.3,0,4
4107,Methocarbamol,241.24,0.6,2,5
4114,Methoxsalen,216.19,1.9,0,4
4116,Methoxyflurane,164.96,2.2,0,3
4120,Pamine,318.4,1.3,1,4
4121,Methyclothiazide,360.2,1.4,2,7
4133,Methyl Salicylate,152.15,2.3,1,3
4138,3-Hydroxy-alpha-methyl-DL-tyrosine,211.21,-1.9,4,5
4140,Methergine,339.4,2.3,3,3
4158,Methylphenidate,233.31,0.2,1,3
4159,A-Methapred,374.5,1.9,3,5
4162,Methyprylon,183.25,0.8,1,2
4167,Metixene,309.5,4.9,0,2
4168,Metoclopramide,299.79,2.6,2,4
4170,Metolazone,365.8,4.1,2,5
4171,Metoprolol,267.36,1.9,2,4
4173,Metronidazole,171.15,0.0,1,4
4174,Metyrapone,226.27,2.0,0,3
4178,Mexiletine,179.26,2.1,1,2
4184,Mianserin,264.4,3.4,0,2
4192,Midazolam,325.8,2.5,0,3
4195,Midodrine,254.28,-0.6,3,5
4197,Milrinone,211.22,0.0,1,3
4201,Minoxidil,209.25,1.2,3,3
4205,Mirtazapine,265.35,3.3,0,3
4235,Moclobemide,268.74,1.5,1,3
4236,Modafinil,273.4,1.7,1,3
4249,Moperone,355.4,3.0,1,4
4284,Diethyltoluamide,191.27,2.0,0,1
4409,Nabumetone,228.29,3.1,0,2
4411,Solgol,309.4,0.7,4,5
4413,Nafamostat,347.4,2.0,4,4
4417,Nafronyl,383.5,4.8,0,4
4421,Nalidixic Acid,232.23,1.4,1,5
4436,Naphazoline,210.27,2.1,1,1
4440,Naratriptan,335.5,2.0,2,4
4449,Nefazodone,470.0,4.3,0,5
4450,Nefopam,253.34,2.9,0,2
4456,Neostigmine,223.29,1.5,0,2
4463,Nevirapine,266.3,2.0,1,4
4472,Nialamide,298.34,0.9,3,4
4474,Nicardipine,479.5,3.8,1,8
4477,Niclosamide,327.12,4.0,2,4
4485,Nifedipine,346.3,2.2,1,7
4488,Niflumic acid,282.22,3.7,2,7
4493,Nilutamide,317.22,2.0,1,7
4495,Nimesulide,308.31,2.6,1,6
4497,Nimodipine,418.4,3.1,1,8
4499,Nisoldipine,388.4,3.3,1,7
4506,Nitrazepam,281.27,2.2,1,4
4507,Nitrendipine,360.4,2.9,1,7
