cid,cmpdname,mw,xlogp,hbonddonor,hbondacc
4509,"1-[(5-Nitro-2-furanyl)methylideneamino]imidazolidine-2,4-dione",238.16,-0.5,1,6
4510,Nitroglycerin,227.09,1.6,0,9
4511,Nitromide,211.13,0.8,1,5
4513,Nizatidine,331.5,1.6,2,8
4528,Nomifensine,238.33,2.6,1,2
4534,Nordihydroguaiaretic acid,302.4,4.3,4,4
4536,17alpha-Ethinyl-19-nortestosterone,298.4,3.0,1,2
4538,Norfenefrine,153.18,-0.8,3,3
4539,Norfloxacin,319.33,-1.0,2,7
4541,Norfluoxetine,295.3,3.5,1,5
4542,Ovrette,312.4,3.3,1,2
4543,Nortriptyline,263.4,4.5,1,1
4567,Nylidrin,299.4,3.5,3,3
4581,Octopamine,153.18,-1.1,3,3
4583,Ofloxacin,361.4,-0.4,1,8
4594,Omeprazole,345.4,2.2,1,6
4595,Ondansetron,293.4,2.3,0,2
4601,Orphenadrine,269.4,3.8,0,2
4603,Ethyl 4-acetamido-5-amino-3-pentan-3-yloxycyclohexene-1-carboxylate,312.4,1.1,2,5
4612,Oxamniquine,279.33,2.2,3,5
4614,Oxaprozin,293.3,4.2,1,4
4616,Oxazepam,286.71,2.2,2,3
4621,Oxethazaine,467.6,3.8,1,4
4622,Oxibendazole,249.27,2.4,2,4
4631,Oxprenolol,265.35,2.1,2,4
4632,Oxybenzone,228.24,3.6,1,3
4633,Oxybuprocaine,308.4,3.1,1,5
4634,Oxybutynin,357.5,4.2,1,4
4635,Percodan,315.4,1.2,1,5
4636,Oxymetazoline,260.37,2.9,2,2
4640,Oxypertine,379.5,4.3,1,4
4641,Oxyphenbutazone,324.4,2.7,1,3
4642,Oxyphencyclimine,344.4,2.9,1,4
4649,4-Aminosalicylic acid,153.14,1.3,3,4
4655,Pholedrine,165.23,1.7,2,2
4678,Panthenol,205.25,-0.9,4,4
4679,Pantoprazole,383.4,2.4,1,9
4680,Papaverine,339.4,3.9,0,5
4687,Paraxanthine,180.16,-0.2,1,3
4688,Pargyline,159.23,2.1,0,1
4723,Pemoline,176.17,0.9,1,2
4724,1-(Tert-butylamino)-3-(2-cyclopentylphenoxy)propan-2-ol,291.4,4.2,2,3
4727,DL-Penicillamine,149.21,-1.8,3,4
4731,"3,3-Dimethyl-7-oxo-6-[(phenoxyacetyl)amino]-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",350.4,2.1,2,6
4735,Pentamidine,340.4,2.6,4,4
4736,Talwin,285.4,3.3,1,2
4737,Pentobarbital,226.27,2.1,2,3
4740,Pentoxifylline,278.31,0.3,0,4
4747,Periciazine,365.5,3.5,1,5
4748,Perphenazine,404.0,4.2,1,5
4753,Phenacemide,178.19,0.9,2,2
4754,Phenacetin,179.22,1.6,1,2
4756,Phenazopyridine,213.24,1.9,2,5
4757,Phenazine,180.2,2.8,0,2
4760,Phenindione,222.24,2.9,0,2
4761,Pheniramine,240.34,2.8,0,2
4762,Phenmetrazine,177.24,1.4,1,2
4763,Phenobarbital,232.23,1.5,2,3
4768,Phenoxybenzamine,303.8,4.4,0,2
4771,Phentermine,149.23,1.9,1,1
4781,Phenylbutazone,308.4,3.2,0,2
4782,3-[1-Hydroxy-2-(methylamino)ethyl]phenol,167.2,-0.3,3,3
4787,"4-oxo-5,5-diphenyl-4,5-dihydro-1H-imidazol-2-olate",251.26,3.1,1,3
4806,Phthalylsulfathiazole,403.4,1.1,3,8
4810,Moxonidine,241.68,0.6,2,4
4823,Pimobendan,334.4,2.7,2,4
4826,Pinacidil,245.32,2.7,2,3
4828,Pindolol,248.32,1.8,3,3
4829,Pioglitazone,356.4,3.8,1,5
4830,Pipamperone,375.5,2.0,1,5
4831,Pipemidic Acid,303.32,-2.1,2,8
4832,Pipenzolate,354.5,3.6,1,3
4837,Piperazine,86.14,-1.5,2,2
4839,Piperidolate,323.4,4.4,0,3
4842,Pipobroman,356.05,0.4,0,2
4843,Piracetam,142.16,-1.3,1,2
4845,Pirbuterol,240.3,-0.1,4,5
4849,Piretanide,362.4,2.2,2,7
4855,Piromidic acid,288.3,1.3,1,7
4883,Practolol,266.34,0.8,3,4
4884,Duodote,137.16,1.0,1,2
4885,"N6-propyl-4,5,6,7-tetrahydro-1,3-benzothiazole-2,6-diamine",211.33,1.9,2,4
4886,Pramoxine,293.4,3.1,0,4
4890,Prazepam,324.8,3.6,0,2
4891,Praziquantel,312.4,2.7,0,2
4893,Prazosin,383.4,2.0,1,8
4895,"11,17-Dihydroxy-3,20-dioxopregna-1,4-dien-21-yl acetate",402.5,2.4,2,6
4900,"1,4-Pregnadiene-17alpha,21-diol-3,11,20-trione",358.4,1.5,2,5
4904,Pridinol,295.4,3.8,1,2
4906,Prilocaine,220.31,2.1,2,2
4908,Primaquine,259.35,2.2,2,4
4909,Primidone,218.25,0.9,2,2
4911,Probenecid,285.36,3.2,1,5
4913,Procainamide,235.33,0.9,2,3
4914,Procaine,236.31,1.9,1,4
4915,Procarbazine,221.3,0.1,3,3
4917,Prochlorperazine,373.9,4.9,0,4
4919,Procyclidine,287.4,4.1,1,2
4922,Proglumide,334.4,2.4,2,4
4923,1-[Amino-(4-chloroanilino)methylidene]-2-propan-2-ylguanidine,253.73,1.5,3,1
4926,Promazine,284.4,4.5,0,3
4927,Promethazine,284.4,4.8,0,3
4928,Prometon,225.29,3.0,2,6
4931,Propachlor,211.69,2.2,0,1
4932,Propafenone,341.4,3.3,2,4
4934,Propantheline,368.5,4.2,0,3
4935,Proparacaine,294.39,2.7,1,5
4938,Propentofylline,306.36,0.7,0,4
4940,Propiomazine,340.5,4.8,0,4
4943,Propofol,178.27,3.8,1,1
4946,Propranolol,259.339,3.0,2,3
4949,Propyliodone,447.01,2.4,0,4
4969,Protokylol,331.4,2.1,4,6
4976,Protriptyline,263.4,4.4,1,1
4977,Proxyphylline,238.24,-0.8,1,4
4980,Psilocin,204.27,2.1,2,2
4991,Pyridostigmine,181.21,0.7,0,2
4992,Pyrilamine,285.4,3.3,0,4
4993,Pyrimethamine,248.71,2.7,2,4
4994,Pyrithyldione,167.2,1.0,1,2
4999,Quazepam,386.8,4.0,0,6
5002,Quetiapine,383.5,2.1,1,5
5029,Rabeprazole,359.4,1.9,1,6
5037,Ramifenazone,245.32,1.6,1,3
5038,Quark,416.5,1.4,2,6
5039,Ranitidine,314.41,0.3,2,7
5056,"1,3-Benzenediol, 5-[(1Z)-2-(4-hydroxyphenyl)ethenyl]-",228.24,3.1,3,3
5070,Riluzole,234.2,3.6,1,7
5071,Rimantadine,179.3,2.6,1,1
5073,Risperidone,410.5,2.7,0,6
5077,Exelon,250.34,2.3,0,3
5078,Rizatriptan,269.34,1.7,1,3
5090,Rofecoxib,314.4,2.3,0,4
5094,Ronidazole,200.15,-0.4,1,5
5095,Ropinirole,260.37,2.7,1,2
5143,Saccharin,183.19,0.9,1,3
5147,Salicylamide,137.14,1.3,2,2
5152,Salmeterol,415.6,3.9,4,5
5161,Salsalate,258.23,3.0,2,5
5184,(-)-Scopolamine,303.35,0.9,1,5
5193,Secobarbital,238.28,2.0,2,3
5206,Sevoflurane,200.05,2.8,0,8
5215,Sulfadiazine,250.28,-0.1,2,6
5253,Sotalol,272.37,0.2,3,5
5267,Duraspiron,416.6,2.9,0,5
5291,Imatinib,493.6,3.5,2,7
5311,Vorinostat,264.32,1.9,3,3
5314,Succinylcholine,290.4,0.6,0,4
5315,Succinylsulfathiazole,355.4,-0.7,3,8
5319,Sulfabenzamide,276.31,0.7,2,4
5320,Sulfacetamide,214.24,-1.0,2,4
5322,Sulfacytine,294.33,0.1,2,4
5323,Sulfadimethoxine,310.33,1.6,2,8
5324,Sulfaguanidine,214.25,-0.7,3,4
5325,Sulfamerazine,264.31,0.1,2,6
5326,Sulfameter,280.31,0.4,2,7
5327,Sulfamethazine,278.33,0.3,2,6
5328,Sulfamethizole,270.3,0.5,2,7
5329,Sulfamethoxazole,253.28,0.9,2,6
5330,Sulfamethoxypyridazine,280.31,0.3,2,7
5332,Sulfamonomethoxine,280.31,0.8,2,7
5333,Sulfanilamide,172.21,-0.6,2,4
5334,Sulfanitran,335.34,2.0,2,6
5335,Sulfaphenazole,314.4,1.5,2,5
5336,Sulfapyridine,249.29,0.0,2,5
5338,Sulfaquinoxaline,300.34,1.7,2,6
5340,Sulfathiazole,255.3,0.1,2,6
5342,Sulfinpyrazone,404.5,2.3,0,4
5343,Sulfisomidine,278.33,1.2,2,6
5344,Sulfisoxazole,267.31,1.0,2,6
5355,Sulpiride,341.4,0.6,2,6
5357,Sultopride,354.5,1.6,1,5
5358,Sumatriptan,295.4,0.9,2,4
5359,Suprofen,260.31,3.3,1,4
5362,Suxibuzone,438.5,3.6,1,6
5379,Gatifloxacin,375.4,-0.7,2,8
5381,Tazarotene,351.5,4.9,0,4
5391,Temazepam,300.74,2.2,1,3
5394,Temozolomide,194.15,-1.1,1,5
5401,Terazosin,387.4,1.4,1,8
5403,Terbutaline,225.28,0.9,4,4
5408,17-Hydroxyandrost-4-en-3-one,288.4,3.3,1,2
5411,Tetracaine,264.36,3.7,1,4
5426,Thalidomide,258.23,0.3,1,4
5429,Theobromine,180.16,-0.8,1,3
5430,Thiabendazole,201.25,2.5,1,3
5453,Thiotepa,189.22,0.5,0,4
5454,Navan,443.6,3.8,0,6
5468,Tiaprofenic Acid,260.31,3.3,1,4
5478,"1-(Tert-butylamino)-3-{[4-(morpholin-4-yl)-1,2,5-thiadiazol-3-yl]oxy}propan-2-ol",316.42,1.8,2,8
5479,Tinidazole,247.27,-0.4,0,5
5483,Tiopronin,163.2,-0.1,3,4
5497,Nikethamide,178.23,0.3,0,2
5503,Tolazamide,311.4,1.5,2,4
5504,Tolazoline,160.22,2.6,1,1
5505,Tolbutamide,270.35,2.3,2,3
5509,Tolmetin,257.279,2.8,1,3
5523,Ultram,263.37,2.6,1,3
5524,Tramazoline,215.29,2.0,2,1
5526,Tranexamic acid,157.21,-2.0,2,3
5530,Parnate,133.19,1.5,1,1
5531,Trapidil,205.26,1.7,0,4
5533,Trazodone,371.9,2.8,0,4
5543,Triallate,304.7,4.4,0,2
5544,Mycolog,394.4,1.2,4,7
5546,Triamterene,253.26,1.0,3,7
5556,Triazolam,343.2,2.4,0,3
5560,Trichlormethiazide,380.7,0.6,3,7
5565,Trientine,146.23,-2.5,4,4
5567,Trifluperidol,409.4,3.5,1,7
5572,Trihexyphenidyl,301.5,4.5,1,2
5573,Trimebutine,387.5,4.0,0,6
5574,Trimeprazine,298.4,4.7,0,3
5576,Trimethadione,143.14,0.3,0,3
5577,Trimethobenzamide,388.5,2.3,1,6
5578,Trimethoprim,290.32,0.9,2,7
5585,Trioxsalen,228.24,3.0,0,3
5587,Tripelennamine,255.36,3.3,0,3
5593,Tropicamide,284.35,1.5,1,3
5603,Tuaminoheptane,115.22,2.4,1,1
5606,Tulobuterol,227.73,2.3,2,2
5625,Delavirdine,456.6,2.4,3,7
5645,Alloursodeoxycholic acid,392.6,4.9,3,4
5656,Venlafaxine,277.4,2.9,1,3
5665,Vigabatrin,129.16,-2.2,2,3
5666,Viloxazine,237.29,1.5,1,4
5707,Xylazine,220.34,2.8,1,2
5709,Xylometazoline,244.37,3.2,1,1
5719,Zaleplon,305.33,1.0,0,4
5732,Zolpidem,307.4,2.5,0,2
5733,Zomepirac,291.73,2.8,1,3
5734,Zonisamide,212.23,0.2,1,5
5735,Zopiclone,388.8,0.5,0,7
5743,Dexamethasone,392.5,1.9,3,6
5744,Hydrocortisone Acetate,404.5,2.2,2,6
5745,Cortisone Acetate,402.5,2.1,1,6
5746,Mitomycin,334.33,-0.4,3,8
5749,Oxyphenonium,348.5,4.1,1,3
5753,Corticosterone,346.5,1.9,2,4
5754,Hydrocortisone,362.5,1.6,3,5
5755,Prednisolone,360.4,1.6,3,5
5756,Estriol,288.4,2.5,3,3
5757,Estradiol,272.4,4.0,2,2
5760,"methyl (3S,4R)-3-benzoyloxy-8-methyl-8-azabicyclo[3.2.1]octane-4-carboxylate",303.35,2.3,0,5
5775,Phentolamine,281.35,2.6,2,3
5790,Floxuridine,246.19,-1.2,3,6
5794,Piperonyl Butoxide,338.4,3.7,0,5
5816,Epinephrine,183.2,-1.4,4,4
5826,Dextroamphetamine,135.21,1.8,1,1
5832,Norethindrone Acetate,340.5,3.5,0,3
5833,Spironolactone,416.6,2.9,0,5
5834,Prednisolone Acetate,402.5,2.4,2,6
5852,Penicillamine,149.21,-1.8,3,4
5853,Trichlorfon,257.43,0.5,1,4
5858,Norethandrolone,302.5,3.3,1,2
5859,Famphur,325.3,2.2,0,7
5865,Prednisone,358.4,1.5,2,5
5870,Estrone,270.4,3.1,1,2
5876,Fluprednisolone,378.4,1.4,3,6
5877,Methylprednisolone Acetate,416.5,2.7,2,6
5878,Oxandrolone,306.4,3.7,1,3
5881,Prasterone,288.4,3.2,1,2
5904,Penicillin G,334.4,1.8,2,5
5905,Idoxuridine,354.1,-1.0,3,5
5906,Metaraminol,167.2,-0.4,3,3
5910,Pilocarpine,208.26,1.1,0,3
5917,Pentetrazol,138.17,0.1,0,3
5918,Amifampridine,109.13,-0.5,2,3
5936,Isoflurophate,184.15,1.2,0,4
5944,Cantharidin,196.2,0.6,0,4
5952,Desoxycorticosterone Acetate,372.5,3.1,0,4
5953,Quinaglute,324.4,2.9,1,4
5959,Chloramphenicol,323.13,1.1,3,5
5961,Glutamine,146.14,-3.1,3,4
5977,Chlorobutanol,177.45,2.0,1,1
5983,Physostigmine,275.35,0.7,1,4
5991,Ethinyl Estradiol,296.4,3.7,2,2
5994,Progesterone,314.5,3.9,0,2
5995,Testosterone Propionate,344.5,4.4,0,3
6005,Apomorphine,267.32,2.3,2,3
6009,Aminopyrine,231.29,1.0,0,3
6010,Methyltestosterone,302.5,3.4,1,2
6013,Testosterone,288.4,3.3,1,2
6018,Tetrabenazine,317.4,2.9,0,4
6024,Cephalothin,396.4,-0.4,2,8
6034,Ethopabate,237.25,1.2,1,4
6041,Phenylephrine,167.2,-0.3,3,3
6047,Levodopa,197.19,-2.7,4,5
6057,Tyrosine,181.19,-2.3,3,4
6058,Cysteamine,77.15,-0.4,2,2
6077,Acepromazine,326.5,4.2,0,4
6082,Methoxamine,211.26,0.5,2,4
6087,Methicillin,380.4,1.2,2,7
6089,Dimethyltryptamine,188.27,2.5,1,1
6090,"N,N-Diethyltryptamine",216.32,3.3,1,1
6098,Cloxacillin,435.9,2.4,2,7
6128,Androstenedione,286.4,2.7,0,2
6151,Mebutamate,232.28,1.4,2,4
6166,Desoxycortone,330.5,2.9,1,3
6167,Colchicine,399.4,1.0,1,6
6194,Uracil Mustard,252.09,0.5,2,3
6196,Oxacillin,401.4,2.4,2,7
6213,Dimethyl Sulfone,94.14,-0.4,0,2
6215,Fluocinolone Acetonide,452.5,2.5,2,8
6216,Triamcinolone Diacetate,478.5,1.9,2,9
6230,Norethindrone,298.4,3.0,1,2
6231,Norethynodrel,298.4,2.1,1,2
6234,Cycloserine,102.09,-1.5,2,3
6238,Hydroxyprogesterone,330.5,3.2,1,3
6249,Ampicillin,349.4,-1.1,3,6
6253,Cytarabine,243.22,-2.1,4,5
6256,Trifluridine,296.2,-0.5,3,8
6279,Medroxyprogesterone acetate,386.5,4.1,0,4
6291,Mestranol,310.4,4.0,1,2
6292,Methaqualone,250.29,2.5,0,2
6300,Methandrostenolone,300.4,3.6,1,2
6307,Quinethazone,289.74,1.2,3,5
6317,Nifenalol,224.26,1.1,2,4
6421,Trichloroacetic Acid,163.38,1.3,1,2
6432,Perflutren,188.02,3.1,0,8
6436,Triamcinolone Acetonide,434.5,2.5,2,7
6446,Fluoxymesterone,336.4,2.4,2,4
6465,Piperidione,169.22,0.8,1,2
6468,Phencyclidine,243.4,3.6,0,1
6469,Ethoheptazine,261.36,2.8,0,3
6475,Chlorphenoxamine,303.8,4.1,0,2
6476,Methsuximide,203.24,1.2,0,2
6481,Isoaminile,244.37,3.6,0,2
6488,Carbromal,237.09,1.5,2,2
6503,Tromethamine,121.14,-2.9,4,4
6603,Pempidine,155.28,2.3,0,1
6613,Pantothenic Acid,219.23,-1.1,4,5
6634,Sulfachlorpyridazine,284.72,1.0,2,6
6662,Sulfisoxazole Acetyl,309.34,1.3,1,6
6719,Diphacinone,340.4,3.7,0,3
6726,Cyclizine,266.4,3.6,0,2
6741,Methylprednisolone,374.5,1.9,3,5
6762,Thiopropazate,446.0,4.8,0,6
6795,Diquat,184.24,1.4,0,0
6834,Brompheniramine,319.24,3.5,0,2
6839,Phensuximide,189.21,0.8,0,2
6849,1-Nitronaphthalene,173.17,3.2,0,2
6857,Dimethisoquin,272.4,4.2,0,3
6869,Penicillin V,350.4,2.1,2,6
6883,Isosorbide Dinitrate,236.14,1.3,0,8
6896,"2,6-Dimethylaniline",121.18,1.8,1,1
6950,Dinoseb,240.21,3.6,1,5
7027,Gluconolactone,178.14,-2.0,4,6
7028,Pseudoephedrine,165.23,0.9,2,2
7029,Diethylpropion,205.3,2.8,0,2
7077,Phenyltoloxamine,255.35,3.9,0,2
7108,Phenothiazine,199.27,4.2,1,2
7187,Benzoyl Peroxide,242.23,3.5,0,4
7430,Dichloran,207.01,2.9,1,3
7439,"Carvone, (+/-)-",150.22,2.4,0,1
7475,4-Nitroaniline,138.12,1.4,1,3
7533,Cyclamic acid,179.24,0.6,2,4
7541,Anilazine,275.5,3.0,1,4
7558,Propylhexedrine,155.28,3.5,1,1
7608,Cyclopentamine,141.25,2.9,1,1
7618,Triethanolamine,149.19,-1.0,3,4
7638,Monobenzone,200.23,3.4,1,2
7741,Betazole,111.15,-0.4,2,2
7753,"1,3-Dimethylpentylamine",115.22,1.9,1,1
8005,N-butyl Chloride,92.57,2.6,0,0
8226,Methylergonovine,339.4,2.3,3,3
8249,Phenformin,205.26,-0.8,3,1
8275,Talbutal,224.26,1.4,2,3
8280,Paramethadione,157.17,0.8,0,3
8293,Cythioate,297.3,1.6,1,7
8549,"(R)-[(2S,5R)-5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl]-(6-methoxyquinolin-4-yl)methanol",324.4,2.9,1,4
8593,Cinchophen,249.26,3.4,1,3
8602,Chlorthenoxazine,211.64,2.1,1,2
8609,Phenyl Aminosalicylate,229.23,3.2,2,4
8612,Chloroprocaine,270.75,2.9,1,4
8944,Anileridine,352.5,3.7,1,4
8969,Yohimbine,354.4,2.9,2,4
8982,Nafcillin,414.5,2.9,2,6
9002,Tiron free acid,270.2,-0.7,4,8
9015,Mequinol,124.14,1.3,1,2
9034,Methohexital,262.3,2.3,1,3
9047,Sulfalene,280.31,0.7,2,7
9049,Cycloguanil,251.71,1.0,2,1
9051,Dydrogesterone,312.4,3.8,0,2
9053,Fluocortolone,376.5,2.4,2,5
9270,Ethynodiol diacetate,384.5,3.9,0,4
9294,Ephedrine,165.23,0.9,2,2
9330,Benactyzine,327.4,2.6,1,4
9331,Piritramide,430.6,3.7,1,4
9363,Ethamivan,223.27,2.1,1,3
9395,Paraoxon,275.19,2.0,0,6
9417,Opipramol,363.5,3.6,1,4
9419,Dibenzepin,295.4,2.7,0,3
9429,Thioproperazine,446.6,3.7,0,7
9444,Azacitidine,244.2,-2.2,4,5
9454,Haloxon,415.6,3.3,0,6
9642,Fluocinonide,494.5,3.2,1,9
9651,Galantamine,287.35,1.8,1,4
9681,Methysergide,353.5,2.3,2,3
9701,Suprifen,181.23,0.6,3,3
9782,Betamethasone,392.5,1.9,3,6
9878,Fluorometholone,376.5,2.0,2,5
9904,Nandrolone,274.4,2.6,1,2
9982,Etilamfetamine,163.26,2.5,1,1
10007,Chlorphentermine,183.68,2.6,1,1
10083,Pipradrol,267.4,3.0,2,2
10100,Propoxyphene,339.5,4.2,0,3
10133,Chenodiol,392.6,4.9,3,4
10257,Bufotenin,204.27,1.2,2,2
10275,Amiphenazole,191.26,1.9,2,4
10364,Carvacrol,150.22,3.1,1,1
10391,Beclamide,197.66,1.7,1,1
10413,4-Hydroxybutanoic acid,104.1,-0.6,2,3
10548,Echothiophate,256.329,1.0,0,4
10607,Podofilox,414.4,2.0,1,8
10612,Dimethazan,251.29,-0.5,0,4
10616,Ambucetamide,292.4,3.4,1,3
10618,Noramidopyrine,217.27,0.8,1,3
10631,Medroxyprogesterone,344.5,3.5,1,3
10635,Androstanolone,290.4,3.7,1,2
10767,Amylocaine,235.32,3.0,0,3
10836,Methamphetamine,149.23,2.1,1,1
10917,Levocarnitine,161.2,-0.2,1,3
11020,Propallylonal,289.13,1.6,2,3
11273,Formestane,302.4,2.6,1,3
11291,Phenindamine,261.399,3.1,0,1
11367,Diloxanide,234.08,2.0,1,2
11487,Diphenylamine,169.22,3.5,1,1
11683,Megestrol Acetate,384.5,3.1,0,4
12035,Acetylcysteine,163.2,0.4,3,4
12124,Metacetamol,151.16,0.7,2,2
12454,Clopenthixol,401.0,4.3,1,4
12460,Bontril,191.27,1.9,0,2
12555,Benzydamine,309.4,3.9,0,3
12597,Isosorbide,146.14,-1.4,2,4
12894,Sulfamoxole,267.31,1.3,2,6
12898,Tolylfluanid,347.3,3.9,0,6
12901,Phosmet,317.3,2.8,0,6
12938,Benzobarbital,336.3,3.3,1,4
13109,Norgestrel,312.4,3.3,1,2
13290,Methoprotryne,271.39,2.8,2,7
13308,Boldenone,286.4,3.5,1,2
13314,Lormetazepam,335.2,2.4,1,3
13327,Clostebol acetate,364.9,4.7,0,3
13450,Terbutryn,241.36,3.7,2,6
13472,"Androsta-1,4-diene-3,17-dione",284.4,3.0,0,2
13676,Fonofos,246.3,3.9,0,3
13708,Methylparaoxon,247.14,1.3,0,6
13755,Sulfaethoxypyridazine,294.33,0.7,2,7
13756,Demoxepam,286.71,2.3,1,3
13764,Akabar,275.22,2.1,2,6
13769,Testolactone,300.4,3.0,0,3
13789,Canrenone,340.5,2.7,0,3
13904,Desmetryn,213.31,2.7,2,6
14052,Ethambutol,204.31,-0.1,4,4
14130,Bucetin,223.27,1.8,2,3
14584,Fencamfamin,215.33,3.3,1,1
14592,Prolintane,217.35,4.0,0,1
14652,Zolimidine,272.32,2.7,0,3
14670,Prothipendyl,285.4,3.4,0,4
14707,Phenazocine,321.5,3.8,1,2
15020,Mesterolone,304.5,4.1,1,2
15130,Levomethadyl Acetate,353.5,4.3,0,3
15139,Fluanisone,356.4,3.6,0,5
15209,Flurandrenolide,436.5,1.4,2,7
15331,Daminozide,160.17,-3.1,2,4
15387,Melperone,263.35,3.3,0,3
15415,Malaoxon,314.29,0.6,0,8
15443,Azaperone,327.4,3.3,0,5
15459,Metaxalone,221.25,2.2,1,3
15478,Digoxigenin,390.5,1.1,3,5
15546,Chloridazon,221.64,0.8,1,3
15629,Monolinuron,214.65,2.3,1,2
15664,Abametapir,184.24,2.2,0,2
16106,Perlapine,291.4,2.8,0,2
16115,Chloroxuron,290.74,3.5,1,2
16124,Medronic Acid,176.0,-3.3,4,6
16229,Bamifylline,385.5,1.2,1,5
16231,Amiloride,229.63,-0.7,4,5
16315,Diallyl trisulfide,178.3,2.6,0,3
