cid,cmpdname,mw,xlogp,hbonddonor,hbondacc
16351,Clothiapine,343.9,3.6,0,3
16363,Benperidol,381.4,3.7,1,4
16490,Flumethasone,410.5,1.9,3,7
16533,Betamethasone Valerate,476.6,3.6,2,7
16554,Cycluron,198.31,2.4,1,1
16559,Lenacil,234.29,1.7,1,2
16623,Hydrocortisone hemisuccinate,462.5,1.8,3,8
16630,Aminorex,162.19,0.8,1,2
16850,Fluorescein,332.3,3.4,2,5
16882,Butoxycaine,293.4,4.6,0,4
16886,"4-Amino-1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,3,5-triazin-2-one",228.21,-1.2,3,4
16960,Dexbrompheniramine,319.24,3.5,0,2
17012,2-[4-[3-[2-(Trifluoromethyl)-9-thioxanthenylidene]propyl]-1-piperazinyl]ethanol,434.5,4.5,1,7
17134,Sulfadoxine,310.33,0.7,2,8
17182,Dixyrazine,427.6,3.7,1,6
17336,Proxibarbal,226.23,0.2,3,4
17358,Sulfur Hexafluoride,146.06,4.2,0,6
17507,Dobesilic acid,190.18,-0.1,3,5
17925,Delorazepam,305.2,3.1,1,2
18087,Clopidol,192.04,2.6,1,2
18283,Stavudine,224.21,-0.8,2,4
18381,Dicloxacillin,470.3,2.9,2,7
18538,Ethylnorepinephrine,197.23,-0.3,4,4
19003,Cyclacillin,341.4,1.3,3,6
19150,Cephaloglycin,405.4,-3.0,3,8
19392,Aminopromazine,327.5,4.8,0,4
19395,Sulfotep,322.3,3.9,0,7
19493,Tranylcypromine,133.19,1.5,1,1
19527,Fenethylline,341.4,1.4,1,4
19675,Piperacetazine,410.6,4.0,1,5
19687,Homofenazine,451.5,4.7,1,8
19756,Fuberidazole,184.19,2.2,1,2
19861,Azatadine,290.4,3.6,0,2
20058,Uridine triacetate,370.31,-0.5,1,9
20105,Dipropetryn,255.39,3.9,2,6
20279,Cladribine,285.69,0.8,3,7
20395,Fenbutrazate,367.5,4.3,0,4
20469,Beclomethasone,408.9,2.2,3,5
20824,Carbenicillin,378.4,1.1,3,7
20848,Nitralin,345.37,3.7,0,7
21207,Ditalimfos,299.28,3.5,0,5
21319,Floxacillin,453.9,2.6,2,8
21453,Diaveridine,260.29,1.0,2,6
21704,Vidarabine,267.24,-1.1,4,8
21722,Iprindole,284.4,4.6,0,1
21777,Mefenorex,211.73,3.1,1,1
21803,Chlorpyrifos-methyl,322.5,4.3,0,5
21855,Dimethindene,292.4,2.7,0,2
22188,Terbacil,216.66,1.9,1,2
22206,Terbuthylazine,229.71,3.1,2,5
22267,Levomethadone,309.4,3.9,0,2
22276,Phenpromethamine,149.23,2.1,1,1
22297,Isometheptene,141.25,2.5,1,1
22379,Butanilicaine,254.75,2.1,2,2
22419,Olsalazine,302.24,3.1,4,8
22544,Chlordimeform,196.67,2.9,0,1
23009,Nimorazole,226.23,-0.4,0,5
23418,Ormetoprim,274.32,1.2,2,6
23897,Molindone,276.37,1.7,1,3
24066,Zalcitabine,211.22,-1.3,2,3
24199,Hexocyclium,317.5,3.1,1,2
24352,Propionylpromazine,340.5,4.7,0,4
24685,Propham,179.22,2.6,1,2
24744,Phenmedipham,300.31,3.6,2,4
24841,Hydriodic acid,127.912,0.9,1,0
24855,Iodine I-131,261.812,1.7,0,0
25015,Trenbolone,270.4,1.9,1,2
25146,Dialifor,393.8,3.8,0,6
25249,Stanozolol,328.5,4.5,2,2
25295,Chloropyramine,289.8,3.9,0,3
25419,Clodronic Acid,244.89,-2.1,4,6
25654,Reproterol,389.4,-0.5,4,7
26070,"(1S,2R)-2-phenylcyclopropanamine",133.19,1.5,1,1
26098,Azapropazone,300.36,4.0,0,3
26133,Hydrocortisone Butyrate,432.5,3.2,2,6
26216,Propiram,275.39,2.3,0,3
26248,Diacerein,368.3,1.9,1,8
26533,Tiletamine,223.34,2.0,1,3
26757,Selegiline,187.28,2.8,0,1
26879,Levamisole,204.29,1.8,0,2
26934,Norephedrine,151.21,0.8,2,2
26951,Ipronidazole,169.18,1.1,0,3
27125,Estetrol,304.4,1.5,4,4
27200,Thiamphenicol,356.2,-0.3,3,5
27211,"1-(2,6-Dichlorophenyl)indolin-2-one",278.1,3.8,0,1
27375,Chlorotoluron,212.67,2.4,1,1
27400,Pizotyline,295.4,3.8,0,2
27447,Cephalexin,347.4,0.6,3,6
27453,Embutramide,293.4,2.7,2,3
27661,Isosorbide Mononitrate,191.14,-0.4,1,6
27689,Legurame,236.27,1.6,2,3
27812,Gestrinone,308.4,2.2,1,2
28061,Ornidazole,219.62,0.6,1,4
28179,Fluoride Ion,18.998,0.6,0,1
28329,Etamiphylline,279.34,0.3,0,4
28417,Danazol,337.5,3.8,1,3
28425,Benzoctamine,249.3,3.7,1,1
28864,Lisuride,338.4,2.7,2,2
29029,Cleocin (TN),425.0,2.2,4,7
29393,Oryzalin,346.36,2.1,1,8
29566,Taurolidine,284.4,-1.7,2,8
30487,Phendimetrazine,191.27,1.9,0,2
30623,Razoxane,268.27,-1.4,2,6
30668,Lofexidine,259.13,2.6,1,2
30699,Cephapirin,423.5,-1.1,2,9
30773,Cyanazine,240.69,2.2,2,6
30951,Alclofenac,226.65,2.5,1,3
30974,Medibazine,386.5,4.8,0,4
31068,Benzoylprop-ethyl,366.2,4.1,0,3
31072,Carbimazole,186.23,0.7,0,3
31307,Triamcinolone,394.4,1.2,4,7
31348,Citrate,189.1,0.2,1,7
31378,Fludrocortisone,380.4,1.7,3,6
31401,Ursodiol,392.6,4.9,3,4
31402,Pregnanolone,318.5,4.9,1,2
31477,Metipranolol,309.4,2.7,2,5
31508,Proquazone,278.3,3.0,0,1
31593,Benznidazole,260.25,0.9,1,4
31640,Halazepam,352.7,4.0,0,5
31765,Sulforidazine,402.6,4.6,0,5
31772,"N-(3-methyl-1,1-dioxo-1,4-thiazinan-4-yl)-1-(5-nitro-2-furanyl)methanimine",287.29,1.3,0,7
32154,Propyzamide,256.12,3.2,1,1
32170,Articaine,284.38,2.8,2,5
32798,Clobetasol Propionate,467.0,3.8,1,6
33036,Dexchlorpheniramine,274.79,3.4,0,2
33196,Chimcoccid;Khimcoccid,334.2,3.8,2,3
33309,Cambendazole,302.35,2.9,2,5
33360,Ethofumesate,286.35,2.7,0,5
33443,Secbumeton,225.29,3.2,2,6
33572,Ritodrinium,287.35,2.3,4,4
33613,Amoxicillin,365.4,-2.0,4,7
33624,Timolol,316.42,1.8,2,8
33625,Indoramin,347.5,4.1,2,2
33741,Tramadol,263.37,2.6,1,3
33746,Ketazolam,368.8,3.0,0,3
33775,Norflurazon,303.67,2.3,1,6
34055,Emepronium,282.4,4.8,0,0
34312,Oxcarbazepine,252.27,1.7,1,2
34633,Moricizine,427.5,3.0,1,6
34870,Amineptine,337.5,2.1,2,3
35370,Zidovudine,267.24,0.0,2,6
35699,Isocarbamid,185.22,0.8,2,2
35775,Zolazepam,286.3,1.7,0,4
35802,Flubendazole,313.28,2.9,2,5
35935,Pirprofen,251.71,2.9,1,3
36273,Amdinocillin,325.4,2.1,1,5
36339,Ethyl 1-(1-phenylethyl)-1H-imidazole-5-carboxylate,244.29,3.0,0,3
36573,Acesulfame,163.15,-0.3,1,4
36584,Terbumeton,225.29,3.1,2,6
36679,Isoproturon,206.28,2.9,1,1
36811,Dobutamine,301.4,3.4,4,4
36870,Prothiofos,345.2,4.9,0,4
36921,Ticarcillin,384.4,0.8,3,8
37083,Norgestimato,369.5,4.1,1,4
37125,Sulprofos,322.5,4.9,0,5
37367,Camazepam,371.8,2.8,0,4
37464,Penbutolol,291.4,4.2,2,3
37497,Etidocaine,276.4,3.7,1,2
37542,Ribavirin,244.2,-1.8,4,7
37907,Climbazole,292.76,3.7,0,3
37995,Etrimfos,292.29,3.2,0,7
38081,Flunixin,296.24,4.1,2,7
38103,Cephradine,349.4,0.4,3,6
38521,Guanadrel,213.28,0.0,2,3
38853,Methyldopa,211.21,-1.9,4,5
38854,Metamitron,202.21,0.7,1,4
38945,Tocainide,192.26,0.8,2,2
39147,Nadolol,309.4,0.7,4,5
39186,Diltiazem,414.5,3.1,0,6
39327,Oxyfluorfen,361.7,4.7,0,7
39468,Levobunolol,291.4,2.4,2,4
39524,"1-Penten-3-ol, 1-(1,3-benzodioxol-5-yl)-4,4-dimethyl-",234.29,3.6,1,3
39722,Dimethachlor,255.74,2.3,0,2
39941,Benoxaprofen,301.72,4.1,1,4
39985,Diclofop-methyl,341.2,4.8,0,4
40000,Dexbudesonide,430.5,2.5,2,6
40320,2-Amino-5-benzoylbenzimidazole,237.26,2.6,2,3
40632,Pirfenidone,185.22,1.9,0,1
40692,Mefloquine,378.31,3.6,2,9
40854,Oxfendazole,315.3,2.3,2,5
40973,Desogestrel,310.5,4.9,1,1
41049,Meptazinol,233.35,3.4,1,2
41574,Arprinocid,277.68,2.4,1,5
41684,Nitazoxanide,307.28,2.0,1,7
41693,Sufentanil,386.6,4.0,0,4
41781,Torsemide,348.4,2.7,3,5
42113,Desflurane,168.04,2.6,0,7
42850,Ofurace,281.73,2.7,0,3
43231,Clorsulon,380.7,1.2,3,7
43233,Azaconazole,300.14,2.3,0,4
43678,Prosolvin; Reprodin,445.0,2.9,4,7
43714,Cymiazole,218.32,3.0,0,2
43815,Paroxetine,329.4,3.5,1,5
44093,Captopril,217.29,0.3,2,4
44564,Lodoxamide,311.63,0.5,4,7
47811,Pergolide,314.5,4.2,1,2
47965,Cefadroxil,363.4,-2.1,4,7
50294,Nedocromil,371.3,2.2,2,8
51039,Cefaclor,367.8,-1.8,3,6
51040,Avobenzone,310.4,4.8,0,3
51263,Alfentanil,416.5,2.2,0,6
51634,Miglustat,219.28,-0.6,4,5
52421,"[2-[(8S,9S,10R,11S,13S,14S,17R)-17-ethoxycarbonyloxy-11-hydroxy-10,13-dimethyl-3-oxo-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-yl]-2-oxoethyl] propanoate",488.6,4.2,1,8
53174,Albendazole sulfone,297.33,1.6,2,5
53232,Lovastatin,404.5,4.3,1,5
53276,Flupirtine,304.32,2.4,3,6
53518,Quizalofop-ethyl,372.8,4.3,0,6
54385,Levocabastine,420.5,2.5,1,5
54454,Simvastatin,418.6,4.7,1,5
54585,Balsalazide,357.32,2.2,4,8
54687,Pravastatin,424.5,1.6,4,7
54746,Cabergoline,451.6,3.4,2,4
54766,Bambuterol,367.4,1.2,2,6
54841,Atomoxetine,255.35,3.7,1,2
54892,Quinapril,438.5,1.2,2,6
55191,Gepirone,359.5,1.8,0,6
55245,Mifepristone,429.6,3.8,1,3
55483,Dopexamine,356.5,2.5,4,4
56052,Ractopamine,301.4,2.7,4,4
56206,Difloxacin,399.4,1.6,1,8
56208,Sarafloxacin,385.4,0.3,2,8
56330,Cilazapril,417.5,0.6,2,7
56339,Fosphenytoin,362.27,0.6,3,6
56494,Fluorodopa F-18,214.18,-2.0,4,6
56719,"(3S,5R)-7-[3-(4-fluorophenyl)-1-propan-2-yl-2-indolyl]-3,5-dihydroxy-6-heptenoic acid",411.5,3.5,3,5
56959,Ranolazine,427.5,2.7,2,6
57363,Finasteride,372.5,3.0,2,2
57469,Imiquimod,240.3,2.6,1,3
57537,"1-Naphthalenol, 5,6,7,8-tetrahydro-6-[propyl[2-(2-thienyl)ethyl]amino]-",315.5,4.9,1,3
57697,Pemirolast,228.21,-0.3,1,5
59227,Rotigotine,315.5,4.9,1,3
59757,Tepoxalin,385.8,3.4,1,4
59768,Esmolol,295.37,1.9,2,5
60172,Adefovir,273.19,-2.0,3,8
60198,Exemestane,296.4,3.1,0,2
60464,Sparfloxacin,392.4,0.1,3,9
60490,Zileuton,236.29,1.6,2,3
60605,Orbifloxacin,395.4,0.9,2,9
60606,Clopidogrel,321.8,3.8,0,4
60612,Levomedetomidine,200.28,3.1,1,1
60613,Cidofovir,279.19,-3.6,4,6
60648,Tiagabine,375.6,2.7,1,5
60651,Marbofloxacin,362.4,-0.5,1,9
60654,"(3R)-10-oxo-8-azatricyclo[5.3.1.03,8]undec-5-yl 1H-indole-3-carboxylate",324.4,3.4,1,4
60700,Topotecan,421.4,0.5,2,7
60726,Bromfenac,334.16,3.3,2,4
60750,Gemcitabine,263.2,-1.5,3,6
60795,Aripiprazole,448.4,4.6,1,4
60809,Xanomeline,281.42,3.3,0,5
60815,Remifentanil,376.4,1.9,0,6
60825,Lamivudine,229.26,-0.9,2,4
60835,Duloxetine,297.4,4.3,1,3
60846,Valsartan,435.5,4.4,2,6
60854,Ziprasidone,412.9,4.0,1,5
60857,Zolmitriptan,287.36,2.2,2,3
60860,3-Iodobenzylguanidine,275.09,1.0,2,1
60877,Emtricitabine,247.25,-0.6,2,5
60918,1-[(5-Methoxy-3-indolylidene)methylamino]-2-pentylguanidine,301.39,2.6,3,3
60937,Tiludronic Acid,318.61,-0.3,4,7
60947,Tirofiban,440.6,1.4,3,7
60953,Capecitabine,359.35,0.6,3,7
60961,Adenosine,267.24,-1.1,4,8
61120,Hydroxypethidine,263.33,2.1,1,4
61810,Fenproporex,188.27,1.9,1,2
62779,trans-Oxazolam,328.8,3.0,1,3
62865,Cyamemazine,323.5,4.4,0,4
62894,Halofuginona,414.7,1.4,2,5
62929,(+)-Norgestrel,312.4,3.3,1,2
62930,Norelgestromin,327.5,3.6,2,3
63006,(22S)-Budesonide,430.5,2.5,2,6
63021,Aygestin,340.5,3.5,0,3
63345,Etodroxizine,419.0,3.6,1,5
64139,Efavirenz,315.67,4.0,1,5
64627,Rolofylline,356.5,4.9,1,3
64782,Methylephedrine,179.26,1.7,1,2
64929,Fenofibric Acid,318.7,3.9,1,4
64952,N(4)-Acetylsulfadiazine,292.32,-0.2,2,6
65028,Oseltamivir,312.4,1.1,2,5
65526,4-(Aminomethyl)benzoic acid,151.16,-1.6,2,3
65613,Clibucaine,315.2,3.4,1,2
65628,Bendamustine,358.3,2.9,1,4
65664,beta-Artesunate,384.4,2.5,1,8
65682,Dimetamfetamine,163.26,2.7,0,1
65720,Terizidone,302.29,-0.2,2,6
65808,Dexverapamil,454.6,3.8,0,6
65833,Milnacipran,246.35,1.4,1,2
66359,Trenbolone Acetate,312.4,2.5,0,3
68101,Bromanil,423.68,3.6,0,2
68122,Histapyrrodine,280.4,4.1,0,2
68313,Hordenine,165.23,2.1,1,2
68437,Meconin,194.18,1.3,0,4
68602,Medetomidine,200.28,3.1,1,1
68614,Fludeoxyglucose F-18,181.15,-2.4,4,6
68617,Sertraline,306.2,4.8,1,1
68712,Rilmenidine,180.25,1.2,1,2
68792,Fexinidazole,279.32,2.5,0,5
68844,Brinzolamide,383.5,-0.3,2,9
68861,Dienogest,311.4,1.8,1,3
68873,Drospirenone,366.5,3.5,0,3
68911,Artemether,298.37,3.1,0,5
68916,Epiroprim,353.4,2.9,2,6
68921,Hydrocortisone Aceponate,460.6,3.3,1,7
68933,Sulfaperin,264.31,0.3,2,6
68944,Ternidazole,185.18,-1.1,1,4
69594,Clofenamide,270.7,-0.7,2,6
70292,1-Methyl-2-nitro-1H-imidazole-5-methanol,157.13,-0.4,1,4
70413,Opromazine,334.9,3.9,0,3
70569,Pentifylline,264.32,2.3,0,3
70864,Propipocaine,275.4,3.3,0,3
70882,Moxaverine,307.4,4.8,0,3
71158,Acamprosate,181.21,-1.2,2,4
71183,Methscopolamine,318.4,1.3,1,4
71184,Iobenguane I-131,279.09,1.0,2,1
71186,Ibafloxacin,275.27,3.3,1,5
71188,Enrofloxacin,359.4,-0.2,1,7
71272,Metaclazepam,393.7,4.4,0,3
71301,Nebivolol,405.4,3.0,3,7
71329,Dofetilide,441.6,1.8,2,8
71335,Danofloxacin,357.4,-0.3,1,7
71360,Iloperidone,426.5,4.1,0,7
71384,Dexrazoxane,268.27,-1.4,2,6
71398,Masoprocol,302.4,4.3,4,4
71414,Diflorasone Diacetate,494.5,3.0,1,9
71415,Diflorasone,410.5,1.9,3,7
71466,Isoetarine,239.31,1.7,4,4
71616,Voriconazole,349.31,1.5,1,8
71675,Clobenzorex,259.769,4.3,1,1
71698,Mepindolol,262.35,2.3,3,3
71739,Carazolol,298.4,3.6,3,3
71740,Cafedrine,357.4,0.3,2,5
71815,Secnidazole,185.18,0.2,1,4
71905,Olaquindox,263.25,-0.2,2,5
71969,Romifidine,258.089,1.4,2,2
72009,Dembrexine,379.09,3.0,3,3
72026,Epsiprantel,326.4,3.0,0,2
72061,Oxymesterone,318.4,3.2,2,3
72137,Tolycaine,278.35,2.7,1,4
72157,Tioxidazole,266.32,3.2,1,5
72287,Levomepromazine,328.5,4.7,0,4
72474,Grepafloxacin,359.4,-0.2,2,7
72666,4-Formylaminoantipyrine,231.25,0.0,1,3
73665,Prochloraz,376.7,4.6,0,3
75905,4-Styrenesulfonic acid,184.21,1.4,1,3
75994,1-Benzylpiperazine,176.26,1.3,1,2
76441,Brompyrazon,266.09,1.5,1,3
77991,Rivastigmine,250.34,2.3,0,3
77992,Frovatriptan,243.3,1.2,3,2
77993,Eletriptan,382.5,4.1,1,3
77999,Rosiglitazone,357.4,3.1,1,6
82148,Agomelatine,243.3,2.7,1,2
82153,Flunisolide,434.5,2.5,2,7
86160,Spiroxamine,297.5,4.2,0,3
86233,CID 86233,317.8,3.1,1,3
86443,Oxasulfuron,406.4,1.6,2,8
88125,Albendazole-2-aminosulfone,239.3,1.4,2,4
89386,"(13-Ethyl-17-ethynyl-3-hydroxyimino-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-yl) acetate",369.5,4.1,1,4
89594,Nicotine,162.23,1.2,0,2
91270,Moexipril,498.6,1.2,2,8
91488,Fluocinolone,412.4,1.1,4,8
91503,Hydroquinidine,326.4,3.1,1,4
91596,Ethidimuron,264.3,-0.2,1,6
91677,Flurochloridone,312.11,3.4,0,4
91724,Fenpiclonil,237.08,4.3,1,1
91735,Diflufenican,394.3,4.6,1,8
91752,Cadusafos,270.4,3.3,0,4
91755,Flurtamone,333.3,4.5,1,6
92099,Dextramycine,323.13,1.1,3,5
92196,4-Methylaminorex,176.21,1.2,1,2
92253,Levobupivacaine,288.4,3.4,1,2
92389,Aclonifen,264.66,3.8,1,4
92431,Clodinafop-Propargyl,349.7,3.9,0,6
92786,Brexanolone,318.5,4.9,1,2
92787,Allopregnanolone,318.5,4.9,1,2
92879,Propicillin,378.4,2.7,2,6
92943,Dextromoramide,392.5,3.8,0,3
93055,Prednisolone Tebutate,458.6,4.1,2,6
94532,"(1r,2s)-2-[Ethyl(methyl)amino]-1-phenylpropan-1-ol",193.28,2.1,1,2
101105,Leucogen,295.36,-0.4,2,6
101616,Lobeline,337.5,3.8,1,3
102146,Bolasterone,316.5,3.6,1,2
104150,Ethyl Butylacetylaminopropionate,215.29,1.2,0,3
104800,Iodine-125,125.912,0.9,1,0
104838,Imipenem,299.35,-0.7,3,6
104845,Alfaxalone,332.5,3.2,1,3
104881,3-Hydroxypregnan-20-one,318.5,4.9,1,2
105031,"4-Oxo-4-[(1,5,9-trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.04,13.08,13]hexadecan-10-yl)oxy]butanoic acid",384.4,2.5,1,8
105039,"3,4-Methylenedioxy-N-ethylamphetamine",207.27,2.5,1,3
107689,"Lactic Acid, L-",90.08,-0.7,2,3
107706,Sivelestat,434.5,3.0,3,8
107807,Perindopril,368.5,0.9,2,6
107970,Fingolimod,307.5,4.2,3,3
108059,Segesterone Acetate,370.5,2.9,0,4
110635,Tadalafil,389.4,2.3,1,4
114682,1-beta-D-Arabinofuranosylcytosine,243.22,-2.1,4,5
114789,Carbon-11,15.043,0.6,0,0
114811,Florfenicol,358.2,0.8,2,5
114992,Osaterone acetate,406.9,3.4,0,5
115163,Amdinocillin Pivoxil,439.6,3.1,0,7
115237,Paliperidone,426.5,2.2,1,7
115355,Nitisinone,329.23,2.3,0,8
119182,Clofarabine,303.68,0.9,3,8
119236,Trichloroacetate,162.37,2.3,0,2
119432,Ammonia N-13,16.03,-0.7,1,1
119570,Pramipexole,211.33,1.9,2,4
119607,Valdecoxib,314.4,2.6,1,5
119828,Parecoxib,370.4,3.3,1,5
121396,Carglumic Acid,190.15,-2.4,4,5
121829,"Benzenesulfonamide, 5-(2-((2-(2-ethoxyphenoxy)ethyl)amino)propyl)-2-methoxy-",408.5,2.7,2,7
121892,Ezogabine,303.33,2.8,3,5
122142,"Methyl (1R,2R,5S)-3-benzoyloxy-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylate",303.35,2.3,0,5
122252,N-Methyl-gamma-(1-naphthalenyloxy)-2-thiophenepropanamine,297.4,4.3,1,3
123600,Levalbuterol,239.31,0.3,4,4
123606,Almotriptan,335.5,1.6,1,4
123619,Etoricoxib,358.8,3.3,0,4
123631,Gefitinib,446.9,4.1,1,8
124087,Desloratadine,310.8,4.5,1,2
125017,Desvenlafaxine,263.37,2.6,2,3
125098,Icaridin,229.32,2.0,1,3
125516,Miridesap,340.37,0.0,2,6
127151,Reboxetine,313.4,3.0,1,4
127601,Isoursodeoxycholic acid,392.6,4.9,3,4
127657,Triclabendazole sulfoxide,375.7,4.4,1,4
128878,2-Iminobiotin,243.33,-0.2,3,4
129211,Tamsulosin,408.5,2.7,2,7
129228,Rufinamide,238.19,0.7,1,5
129274,2-Hydroxycarbamazepine,252.27,2.1,2,2
130904,Ulipristal Acetate,475.6,3.5,0,5
131204,Dexpanthenol,205.25,-0.9,4,4
131682,Safinamide,302.34,2.2,2,4
132441,Fonturacetam,218.25,0.1,1,2
132971,Abiraterone,349.5,4.6,1,2
132999,Ivabradine,468.6,2.4,0,6
134018,Febuxostat,316.4,3.9,1,6
134601,Aspartame,294.3,-2.7,3,6
134780,Pomalidomide,273.24,0.2,2,5
135191,D-Xylose,150.13,-2.5,4,5
135326,Iobenguane I-123,271.09,1.0,2,1
145068,Nitric Oxide,30.006,0.2,0,1
146570,Escitalopram,324.4,3.2,0,4
149096,Levofloxacin,361.4,-0.4,1,8
150310,CID 150310,414.5,1.4,0,6
150311,Ezetimibe,409.4,4.0,2,5
151075,Nepafenac,254.28,1.9,2,3
151177,Monacolin K,404.5,4.3,1,5
152946,Moxifloxacin,401.4,0.6,2,8
153311,Transderm scop (TN),303.35,0.9,1,5
153994,Clevidipine,456.3,4.3,1,7
154059,Solifenacin,362.5,4.0,0,3
154101,Dexmethylphenidate,233.31,0.2,1,3
154417,Hyoscyamine,289.4,1.8,1,4
156252,"4-Oxo-4-[[(1S,4S,5R,8S,9R,10R,12R,13R)-1,5,9-trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.04,13.08,13]hexadecan-10-yl]oxy]butanoic acid",384.4,2.5,1,8
156391,Naproxen,230.26,3.3,1,3
157920,Lubiprostone,390.5,4.0,2,7
