cid,cmpdname,mw,xlogp,hbonddonor,hbondacc
158696,"1H-1,2,4-Triazole-1-ethanol, beta-((2,4-dichlorophenyl)methyl)-alpha-(1,1-dimethylethyl)-, (alphaS,betaS)-",328.2,3.8,1,3
158781,Olmesartan,446.5,3.2,3,7
159269,Telbivudine,242.23,-1.2,3,5
159324,Tipifarnib,489.4,4.1,1,3
160883,Butylscopolamine,360.5,2.6,1,4
161671,Withanolide D,470.6,3.1,2,6
162136,Oxfendazole sulfone,331.3,2.3,2,5
163091,Asenapine,285.8,3.8,0,2
164522,Bepotastine,388.9,1.0,1,5
164739,Levonordefrin,183.2,-0.8,4,4
170033,"Benzenemethanol, 4-amino-3,5-dichloro-alpha-(((1,1-dimethylpropyl)amino)methyl)-",291.21,2.7,3,3
170361,"6,10-Methano-6H-pyrazino[2,3-h][3]benzazepine, 7,8,9,10-tetrahydro-",211.26,0.8,1,3
171548,Biotin,244.31,0.3,3,4
172997,Lixivaptan,473.9,4.8,1,3
174174,Atropine,289.4,1.8,1,4
175805,Ropivacaine,274.4,2.9,1,2
176870,Erlotinib,393.4,3.3,1,7
179344,Eslicarbazepine Acetate,296.32,2.0,1,3
182137,Esketamine,237.72,2.2,1,2
185460,Bilastine,463.6,2.3,1,5
189562,Dexnebivolol,405.4,3.0,3,7
189821,Deflazacort,441.5,2.0,1,7
192156,"[2-[(8S,9S,10R,11S,13S,14S,17R)-11,17-dihydroxy-10,13-dimethyl-3-oxo-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-yl]-2-oxo-ethyl] acetate",402.5,2.4,2,6
192254,Norursodeoxycholic acid,378.5,4.6,3,4
193962,Etravirine,435.3,4.5,2,7
197060,Ibogaine,310.4,3.9,1,2
197785,Fenpiprane,279.4,4.9,0,1
203911,Deptropine,333.5,4.8,0,2
208902,Ramelteon,259.339,2.7,1,2
208910,Firocoxib,336.4,2.2,0,5
213027,"1-[(2-Chloro-1,3-thiazol-5-yl)methyl]-2-methyl-3-nitroguanidine",249.68,1.2,2,5
213031,Fenhexamid,302.2,4.4,2,2
213053,Cimicoxib,381.8,2.9,1,6
214347,Dapivirine,329.4,4.8,2,5
214348,Deferasirox,373.4,3.8,3,6
216210,Dabigatran,471.5,1.7,4,7
216237,Tolvaptan,448.9,4.8,2,3
216239,Sorafenib,464.8,4.1,3,7
216326,Lenalidomide,259.26,-0.5,2,4
217246,Clenproperol,263.16,2.0,3,3
219078,Lacosamide,250.29,0.3,2,3
221493,Cholic Acid,408.6,3.6,4,5
222528,Deoxycholic Acid,392.6,4.9,3,4
222757,Estradiol Benzoate,376.5,4.5,1,3
222786,Cortisone,360.4,1.5,2,5
223253,Hydrocortisone Cypionate,486.6,4.7,2,6
224246,Isoflupredone Acetate,420.5,1.5,2,7
225609,Fludrocortisone Acetate,422.5,1.7,2,7
236702,Dexamethasone acetate,434.5,2.8,2,7
240767,Fluorometholone Acetate,418.5,2.6,1,6
247704,(S)-adrenaline,183.2,-1.4,4,4
247839,Medrysone,344.5,2.7,1,3
250948,Melengestrol Acetate,396.5,3.1,0,4
251636,Mibolerone,302.5,3.2,1,2
252372,Methenolone Acetate,344.5,4.4,0,3
260003,1-Carboxycyclohexaneacetic acid,186.2,1.2,2,4
262961,3beta-Hydroxy-5alpha-pregnan-20-one,318.5,4.9,1,2
275196,Noscapine,413.4,2.7,0,8
351835,17beta-Hydroxyandrost-4-en-3-one acetate,330.5,3.9,0,3
365753,"[(3R,7S,8S,8aR)-8-[2-[(2S,4S)-4-hydroxy-6-oxooxan-2-yl]ethyl]-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl] 2-methylbutanoate",404.5,4.3,1,5
400772,"7-bromo-6-chloro-3-(3-((2S,3R)-3-hydroxypiperidin-2-yl)-2-oxopropyl)quinazolin-4(3H)-one",414.7,1.4,2,5
411697,Dicodid,299.4,2.2,0,4
439260,Norepinephrine,169.18,-1.2,4,4
439655,D-tartaric acid,150.09,-1.9,4,6
439693,Pentostatin,268.27,-2.1,4,6
441071,Strychnine,334.4,1.9,0,3
441073,Quinoline alkaloid,324.4,2.9,1,4
441074,Quinidine,324.4,2.9,1,4
441130,Meropenem,383.5,-2.4,3,7
441140,Griseofulvin,352.8,2.2,0,6
441199,Cefoxitin,427.5,0.0,3,9
441233,(1R)-2-phenylcyclopropan-1-amine,133.19,1.5,1,1
441278,Pentazocine,285.4,3.3,1,2
441300,Abacavir,286.33,0.9,3,6
441302,Epiandrosterone,290.4,3.7,1,2
441335,Mometasone,427.4,2.7,2,4
441350,Metyrosine,195.21,-1.6,3,4
441397,Bacampicillin,465.5,2.7,2,9
441401,Linezolid,337.35,0.7,1,6
441407,Hydrocortisone phosphate,442.4,0.0,4,8
441457,Cathine,151.21,0.8,2,2
442292,Picrotoxinin,292.28,0.5,1,6
443387,Hetacillin,389.5,-0.6,2,6
443872,Eplerenone,414.5,1.4,0,6
443884,Ergonovine,325.4,1.8,3,3
443928,Paramethasone Acetate,434.5,2.5,2,7
443938,"1-azabicyclo[2.2.2]octan-3-yl (1S)-1-phenyl-3,4-dihydro-1H-isoquinoline-2-carboxylate",362.5,4.0,0,3
443943,Halcinonide,455.0,3.6,1,6
443967,Betamethasone Acetate,434.5,2.8,2,7
443980,Flumethasone Pivalate,494.6,3.9,2,8
444008,Tibolone,312.4,2.4,1,2
444025,Loteprednol Etabonate,466.9,3.9,1,7
444031,Darifenacin,426.5,4.6,1,3
444305,L-Tartaric acid,150.09,-1.9,4,6
445154,Resveratrol,228.24,3.1,3,3
446155,"(3R,5S)-Fluvastatin",411.5,3.5,3,5
446220,Cocaine,303.35,2.3,0,5
446541,Mycophenolic Acid,320.3,3.2,2,6
446598,Clindamycin,425.0,2.2,4,7
446987,Fosfomycin,138.06,-1.4,2,4
447234,Hydroxy-phenyl-acetic acid 8-methyl-8-aza-bicyclo[3.2.1]oct-3-YL ester,275.34,1.9,1,4
448223,Benzoylecgonine,289.33,-0.3,1,5
449193,Roflumilast,403.2,4.6,1,6
449688,Choline C-11,103.17,-0.4,1,1
450601,Fluciclovine (18F),132.12,-2.6,2,4
451668,Decitabine,228.21,-1.2,3,4
452977,Atroscine,303.35,0.9,1,5
456199,Pretomanid,359.26,2.8,0,9
456389,Diclazuril,407.6,4.1,1,4
456390,Halofuginone,414.7,1.4,2,5
460612,Melphalan,305.2,-0.5,2,4
464205,Tenofovir,287.21,-1.6,3,8
469584,Epzicom,286.33,0.9,3,6
471161,Maribavir,376.2,2.2,4,6
475319,Mefoxin,426.4,0.6,2,9
489181,Efinaconazole,348.4,2.0,1,6
489518,"1-[4-Hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methyl-1,3-dihydropyrimidine-2,4-dione",242.23,-1.2,3,5
492405,Favipiravir,157.1,-0.6,2,4
501391,Lucerastat,219.28,-0.6,4,5
522232,Etoxybamide,147.17,-1.5,3,3
535161,"5,15-Dihydroxy-2,16-dimethyl-7-oxapentacyclo[9.7.0.02,8.06,8.012,16]octadec-4-ene-4-carbonitrile",329.4,2.9,2,4
541197,"19-Norpregn-4-en-20-yn-3-one, 17-(acetyloxy)-, (17alpha)-",340.5,3.5,0,3
546453,Cloderm,495.0,4.5,1,6
556998,"p-Menthane-3,8-diol",172.26,2.2,2,2
578798,Tridesilon,416.5,2.7,2,6
598402,"1H-Imidazole-2-methanol, alpha,alpha,1-trimethyl-5-nitro-",185.18,-0.5,1,4
633097,Kenalog,434.5,2.5,2,7
636363,Urea C-13,61.048,-1.4,2,1
636398,Hydrocortisone Probutate,488.6,4.2,1,7
637568,Dimethyl Fumarate,144.12,0.7,0,4
637577,(+)-Hyoscyamine,289.4,1.8,1,4
638340,Lopac-S-1875,303.35,0.9,1,5
638678,Protirelin,362.38,-2.5,4,5
643985,Dextromethadone,309.4,3.9,0,2
644007,Norcocaine,289.33,1.8,1,5
644020,Sparteine,234.38,2.5,0,2
656583,Trilostane,329.4,2.9,2,4
656598,Methylatropine,304.4,1.8,1,3
656665,Tropisetron,284.35,3.8,1,3
657237,Fludarabine,285.23,-0.6,4,9
657262,Dithizone,256.329,4.2,2,3
657298,Propylthiouracil,170.23,0.8,2,2
657309,Ipratropium,332.5,2.6,1,3
666418,Protionamide,180.27,1.5,1,2
667449,"(R)-[(2R,4S,5S)-5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl](6-methoxyquinolin-4-yl)methanol",324.4,2.9,1,4
667468,Cidoxepin,279.4,4.3,0,2
667477,Doxepin,279.4,4.3,0,2
667484,Etomidate,244.29,3.0,0,3
667490,Mercaptopurine,152.18,0.0,2,2
667493,Methylthiouracil,142.18,-0.2,2,2
688020,"2-Butenamide, N-ethyl-N-(2-methylphenyl)-",203.28,2.8,0,1
688024,(-)-Homatropine,275.34,1.9,1,4
688561,"8-hydroxy-5-[(1R,2S)-1-hydroxy-2-[(propan-2-yl)amino]butyl]-1,2-dihydroquinolin-2-one",290.36,1.5,4,4
697993,2-Mercaptobenzothiazole,167.3,2.4,1,2
708857,Pyrantel,206.31,1.6,0,2
721860,"(2R)-2-amino-3-(3,4-dihydroxyphenyl)-2-methylpropanoic acid",211.21,-1.9,4,5
854019,Cotinine,176.21,-0.3,0,2
854067,(-)-Synephrine,167.2,-0.6,3,3
941650,trans-Thiothixene,443.6,3.8,0,6
941651,Thiothixene,443.6,3.8,0,6
961320,Tifacogin,203.31,2.5,1,2
969472,Eszopiclone,388.8,0.5,0,7
969516,Curcumin,368.4,3.2,2,6
1201549,Benztropine,307.4,4.5,0,2
1349907,Methimazole,114.17,-0.3,1,1
1548885,trans-Sulindac,356.4,3.4,1,5
1548887,Sulindac,356.4,3.4,1,5
1548943,Capsaicin,305.4,3.6,2,3
1548972,Fluvastatin,411.5,3.5,3,5
1549000,Levocetirizine,388.9,1.7,1,5
2723601,Thioguanine,167.19,-0.1,3,2
2723790,Thiourea,76.12,-0.8,2,1
2723877,Sdccgsbi-0051046.P002,303.35,0.9,1,5
2724354,Succimer,182.2,0.1,4,6
2761171,Ethionamide,166.25,1.1,1,2
2999413,Zeranol,322.4,4.3,3,5
3000261,"Ajmalan-17,21-diol",326.4,1.8,2,4
3000322,Hyoscine,303.35,0.9,1,5
3000346,"1-((2R,4R,5S)-4-hydroxy-5-(hydroxymethyl)tetrahydrofuran-2-yl)-5-methylpyrimidine-2,4(1H,3H)-dione",242.23,-1.2,3,5
3000506,"(R)-[2,8-bis(trifluoromethyl)-4-quinolyl]-[(2R)-2-piperidyl]methanol",378.31,3.6,2,9
3000516,"(S)-[2,8-bis(trifluoromethyl)quinolin-4-yl]-[(2S)-piperidin-2-yl]methanol",378.31,3.6,2,9
3000715,Thiopental,242.34,2.9,2,3
3001028,Estrone sulfate,350.4,2.5,1,5
3001055,Zantac,314.41,0.3,2,7
3003141,Luliconazole,354.3,4.0,0,4
3008897,Censavudine,248.23,-0.7,2,4
3011155,Nelarabine,297.27,-0.7,4,9
3011527,delta-E,358.4,1.5,2,5
3022645,2-[(2-Ethoxyphenoxy)-phenylmethyl]morpholine,313.4,3.0,1,4
3027547,Cimbuterol,233.31,1.2,3,4
3032285,Thiamylal,254.35,3.2,2,3
3032321,Buthalital,240.32,2.3,2,3
3032325,Diethylstilbestrol Diphosphate,428.3,2.5,4,8
3032472,Aziprotryne,225.28,3.7,1,7
3032799,Dexivacaine,246.35,1.9,1,2
3032998,Carnidazole,244.27,1.1,1,5
3033053,Dezocine,245.36,3.7,2,2
3033637,Nizax,331.5,1.6,2,8
3033818,Dolasetron,324.4,3.4,1,4
3033860,Loprazolam,464.9,2.9,0,7
3033877,"2,3-Dihydroxypropyl octanoate",218.29,2.0,2,4
3034034,Quinine,324.4,2.9,1,4
3034287,Nitenpyram,270.71,2.4,1,5
3034435,Methacrifos,240.22,1.9,0,6
3034658,Dtxcid7028691,364.4,1.8,2,5
3034756,"(S,S)-Formoterol",344.4,1.8,4,5
3035000,Vamorolone,356.5,2.7,2,4
3036746,Quinact,324.4,2.9,1,4
3036780,"(R,R)-asenapine",285.8,3.8,0,2
3036923,Lidocaine N-oxide,250.34,2.6,1,2
3037705,Methenolone,302.5,3.9,1,2
3038498,Fospropofol,288.28,2.5,2,5
3044368,"Quinoline, 8-(4-amino-1-methylbutylamino)-6-methoxy-, d-",259.35,2.2,2,4
3044369,"(4s)-N~4~-(6-Methoxyquinolin-8-Yl)pentane-1,4-Diamine",259.35,2.2,2,4
3050408,Ponazuril,457.4,3.1,1,9
3052762,Prucalopride,367.9,2.0,2,5
3052776,Rasagiline,171.24,1.8,1,1
3058754,Deracoxib,397.4,2.8,1,8
3062316,Dasatinib,488.0,3.6,3,9
3080825,Tonocard,192.26,0.8,2,2
3081361,Vandetanib,475.4,4.9,1,7
3081364,Dicyclanil,190.21,0.6,3,6
3083511,Imepitoin,279.72,1.2,0,2
3083544,Arformoterol,344.4,1.8,4,5
3084849,Brombuterol,366.09,2.3,3,3
3085244,Mianserin 2-Oxide,280.4,2.8,0,2
3086401,Quinagolide,395.6,3.1,2,6
3086576,Zilpaterol,261.32,0.5,3,3
3086674,Ioflupane I-123,427.3,4.0,0,4
3290567,2-Phenoxybenzamide,213.23,2.5,1,2
3294375,Picolinafen,376.3,4.9,1,7
3326923,Ibuprofen(1-),205.27,4.1,0,2
3434975,Acetylsalicylate,179.15,1.8,0,4
3501942,N-Desmethylvenlafaxine,263.37,3.0,2,3
3549980,Valproate,143.2,3.4,0,2
3713609,Intropin,154.19,-1.0,3,2
3867239,Thiopental(1-),241.33,2.8,1,3
3874387,3-[5-(Dimethylcarbamoyl)pyrrolidin-3-yl]sulfanyl-6-(1-hydroxyethyl)-4-methyl-7-oxo-1-azabicyclo[3.2.0]hept-2-ene-2-carboxylic acid,383.5,-2.4,3,7
4011971,1-Cyclopropyl-6-fluoro-4-oxo-7-piperazin-4-ium-1-ylquinoline-3-carboxylate,331.34,-1.0,1,6
4147757,Hydroxypioglitazone,372.4,2.5,2,6
4659387,"S-(fluoromethyl) 6,9-difluoro-11,17-dihydroxy-10,13,16-trimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthrene-17-carbothioate",444.5,3.2,2,8
4659569,Tolcapone,273.24,3.3,2,5
5225092,"[11-hydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-3-oxo-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-17-yl] pentanoate",446.6,3.8,2,6
5237030,"Cyclobutane-1,1-dicarboxylate",142.11,1.7,0,4
5280360,Dinoprostone,352.5,2.8,3,5
5280443,Apigenin,270.24,1.7,3,5
5280723,Alprostadil,354.5,3.2,3,5
5280980,Clavulanic Acid,199.16,-1.2,2,5
5281004,Budesonide,430.5,2.5,2,6
5281006,Cefprozil,389.4,-1.4,4,7
5281034,Oxymetholone,332.5,4.4,2,3
5281037,Eprosartan,424.5,4.5,2,6
5281071,Olopatadine,337.4,1.5,1,4
5281077,Ethchlorvynol,144.6,1.5,1,1
5281078,Mycophenolate Mofetil,433.5,3.2,1,8
5281081,Entacapone,305.29,2.1,2,6
5281520,Humulene,204.35,4.5,0,0
5281855,Ellagic Acid,302.19,1.1,4,8
5281878,Flupenthixol,434.5,4.5,1,7
5281881,Flupentixol,434.5,4.5,1,7
5282134,"(1R,3S,5Z)-5-[(2E)-2-[(1R,3aS,7aR)-1-[(E,2R)-5-cyclopropyl-5-hydroxypent-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexane-1,3-diol",412.6,4.3,3,3
5282175,Unoprostone Isopropyl,424.6,4.9,2,5
5282338,Acotiamide,450.6,3.5,3,8
5282381,Misoprostol,382.5,3.7,2,5
5282411,Epoprostenol,352.5,2.9,3,5
5282426,Dothiepin,295.4,4.5,0,2
5282443,Triprolidine,278.4,3.9,0,2
5282452,Pitavastatin,421.5,3.5,3,6
5282492,Betamethasone Benzoate,496.6,3.9,2,7
5282493,Clocortolone Pivalate,495.0,4.5,1,6
5282494,Hydrocortisone Valerate,446.6,3.8,2,6
5282593,Homatropine,275.34,1.9,1,4
5284371,Codeine,299.4,1.1,1,4
5284456,Isoptpo Hyoscine,303.35,0.9,1,5
5284514,Acrivastine,348.4,1.6,1,4
5284528,Brisoral,389.4,-1.4,4,7
5284543,Dihydrocodeine,301.4,2.2,1,4
5284549,Dorzolamide,324.4,0.4,2,7
5284550,trans-Dothiepin,295.4,4.5,0,2
5284557,Ethisterone,312.4,3.5,1,2
5284566,Granisetron,312.4,2.8,1,3
5284569,Hydrocodone,299.4,2.2,0,4
5284570,Hydromorphone,285.34,1.8,1,4
5284583,Levetiracetam,170.21,-0.3,1,2
5284585,Loracarbef,349.77,-1.7,3,5
5284587,Meprednisone,372.5,1.9,2,5
5284594,Nalmefene,339.4,2.7,2,4
5284595,Nalorphine,311.4,1.9,2,4
5284596,Naloxone,327.4,2.1,2,5
5284603,Oxycodone,315.4,1.2,1,5
5284604,Oxymorphone,301.34,0.8,2,5
5284627,Topiramate,339.36,-0.8,1,9
5288783,Calcipotriene,412.6,4.3,3,3
5288826,Morphine,285.34,0.8,2,4
5310966,Varenicline,211.26,0.8,1,3
5311000,Alclometasone,408.9,2.2,3,5
5311027,Bimatoprost,415.6,2.8,4,4
5311037,Istradefylline,384.4,2.5,0,5
5311047,"4-amino-5-chloro-N-[(3R,4S)-1-[3-(4-fluorophenoxy)propyl]-3-methoxypiperidin-4-yl]-2-methoxybenzamide",465.9,3.4,2,7
5311051,Clobetasol,410.9,2.5,2,5
5311066,Desonide,416.5,2.7,2,6
5311067,Desoximetasone,376.5,2.3,2,5
5311068,Dexmedetomidine,200.28,3.1,1,1
5311101,Fluticasone,444.5,3.2,2,8
5311181,Iloprost,360.5,2.8,3,4
5311221,Latanoprost,432.6,4.3,3,5
5311236,Unoprostone,382.5,3.7,3,5
5311304,Nalbuphine,357.4,0.2,3,5
5311309,Nateglinide,317.4,3.2,2,3
5311328,"(8R,9S,10R,13S,14S,17S,E)-13-ethyl-17-ethynyl-3-(hydroxyimino)-2,3,6,7,8,9,10,11,12,13,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl acetate",369.5,4.1,1,4
5311356,Pholcodine,398.5,0.8,1,6
5311412,Rimexolone,370.5,3.5,1,3
5311447,Spirapril,466.6,0.9,2,8
5311454,Stiripentol,234.29,3.6,1,3
5311507,Zuclopenthixol,401.0,4.3,1,4
5312125,Silodosin,495.5,3.6,3,9
5323714,Furazolidone,225.16,-0.1,0,6
5324289,Thebaine,311.4,2.2,0,4
5324346,Fluvoxamine,318.33,2.6,1,7
5329102,Sunitinib,398.5,2.6,3,4
5329106,Toceranib,396.5,2.4,3,4
5330286,Palbociclib,447.5,1.8,2,8
5353505,7-[[2-amino-2-(4-hydroxyphenyl)acetyl]amino]-8-oxo-3-[(E)-prop-1-enyl]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid,389.4,-1.4,4,7
5353622,Mylanta AR,337.5,-0.6,4,8
5353627,"(6E)-7-[3-(4-fluorophenyl)-1-(propan-2-yl)-1H-indol-2-yl]-3,5-dihydroxyhept-6-enoic acid",411.5,3.5,3,5
5353636,Furazolidona,225.16,-0.1,0,6
5353646,"2-[(Z)-(2,6-dichlorophenyl)methylideneamino]guanidine",231.08,1.7,2,2
5353792,Morantel,220.34,1.9,0,2
5353830,"Hydantoin, 1-(5-nitro-furfurylideneamino)-",238.16,-0.5,1,6
5353831,Axid,331.5,1.6,2,8
5359271,Ethylmorphine,313.4,1.5,1,4
5359272,Levorphanol,257.37,3.1,1,2
5359371,Levallorphan,283.4,3.5,1,2
5359421,Dihydromorphine,287.35,1.8,2,4
5360515,Naltrexone,341.4,1.9,2,5
5360696,Dextromethorphan,271.4,3.4,0,2
5360697,Dextrorphan,257.37,3.1,1,2
5360970,syn-Norgestimate,369.5,4.1,1,4
5361092,Butorphanol,327.5,3.8,2,3
5361192,"Fluvoxamine, (Z)-",318.33,2.6,1,7
5361918,Methylnaltrexone,356.4,1.6,2,4
5362032,(2S)-1-((2S)-2-(((1R)-1-(Ethoxycarbonyl)-3-phenylpropyl)amino)propanoyl)pyrrolidine-2-carboxylic acid,376.4,-0.1,2,6
5362119,Lisinopril,405.5,-2.9,4,7
5362124,Benazepril,424.5,1.3,2,6
5362129,Ramipril,416.5,1.4,2,6
5362449,Levomethorphan,271.4,3.4,0,2
5362487,Sulfur,32.07,0.5,0,1
5365247,Zimeldine,317.22,3.9,0,2
5368010,Crotetamide,226.32,1.4,0,2
5369209,Monomethyl Fumarate,130.1,0.4,1,4
5369258,Cropropamide,240.34,1.9,0,2
5378825,Dantrium,314.25,1.7,1,6
5388962,Enalapril,376.4,-0.1,2,6
5447130,Nitrofurazone,198.14,0.2,2,5
5461037,Evalose,178.18,-2.2,4,5
5462328,Heroin,369.4,1.5,0,6
5462501,Enalaprilat,348.4,-0.7,3,6
5462507,6-Acetylmorphine,327.4,1.3,1,5
5464098,Succinyl dihydroartemisinin,384.4,2.5,1,8
5484727,Trandolapril,430.5,2.0,2,6
5486971,Pregabalin,159.23,-1.6,2,3
5487427,Tiotropium,392.5,2.3,1,6
5488548,Alvimopan,424.5,1.7,3,5
5492898,Dihydroisocodeine,301.4,2.2,1,4
5702063,Guanabenz,231.08,1.7,2,2
5702065,Homatropin,275.34,1.9,1,4
5702094,"[(10R,13S,17R)-17-ethynyl-13-methyl-3-oxo-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-yl] acetate",340.5,3.5,0,3
5702096,"(10R,13S,17R)-13-ethyl-17-ethynyl-17-hydroxy-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-3-one",312.4,3.3,1,2
5702148,Pharmakon1600-01500813,430.5,2.5,2,6
5702160,Famotidine,337.5,-0.6,4,8
5748152,"(R)-(6-Methoxyquinolin-4-yl)((1R,2R,4R,5S)-5-vinylquinuclidin-2-yl)methanol",324.4,2.9,1,4
6178111,Proguanil,253.73,1.5,3,1
6178305,"(Z)-N-(3-methyl-1,1-dioxo-1,4-thiazinan-4-yl)-1-(5-nitrofuran-2-yl)methanimine",287.29,1.3,0,7
6323266,Tipiracil,242.66,-0.7,3,3
6324646,"[(3Z,8R,9S,10R,13S,14S,17S)-13-ethyl-17-ethynyl-3-hydroxyimino-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-yl] acetate",369.5,4.1,1,4
6337614,Palonosetron,296.4,2.8,0,2
